Case,Activity,Timestamp,Resource,label,iscollateral,BaseActivity,ProcessedActivity,CollateralGroup,is_collateral_event,y_true,Activity_fixed
1222,Check for completeness,2023-12-08 23:38:40,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1222,New online application received,2023-12-08 23:38:40,,,0,New online application received,new online application received,-1,0,0,New online application received
1222,Perform checks,2023-12-08 23:47:23,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
1222,Make decision,2023-12-09 00:06:50,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
1222,notify reject,2023-12-09 00:09:57,Manager-000003,,0,notify reject,notify reject,-1,0,0,notify reject
1222,time out,2023-12-09 00:13:40,,,0,time out,time out,-1,0,0,time out
1222,EVENT 13 END,2023-12-09 00:13:50,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1223,Check for completeness,2023-12-09 00:15:47,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1223,New online application received,2023-12-09 00:15:47,,,0,New online application received,new online application received,-1,0,0,New online application received
1223,Request info,2023-12-09 00:19:47,Manager-000004,,0,Request info,request info,-1,0,0,Request info
1223,info received,2023-12-09 00:30:44,,,0,info received,info received,-1,0,0,info received
1223,Check for completeness,2023-12-09 00:30:54,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1223,Perform checks,2023-12-09 00:39:14,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
1223,Make decision,2023-12-11 01:02:04,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
1223,notify reject,2023-12-11 01:16:39,Manager-000005,,0,notify reject,notify reject,-1,0,0,notify reject
1223,review request received,2023-12-11 01:22:56,,,0,review request received,review request received,-1,0,0,review request received
1223,Check for completeness,2023-12-11 01:23:06,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1223,Perform checks,2023-12-11 01:31:38,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
1223,Make decision,2023-12-11 01:35:22,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
1223,Notify accept,2023-12-11 01:37:11,Manager-000004,,0,Notify accept,notify accept,-1,0,0,Notify accept
1223,Deliver card,2023-12-11 01:39:07,Manager-000002,,0,Deliver card,deliver card,-1,0,0,Deliver card
1223,EVENT 13 END,2023-12-11 02:17:00,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1224,Check for completeness,2023-12-09 00:32:02,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1224,New online application received,2023-12-09 00:32:02,,,0,New online application received,new online application received,-1,0,0,New online application received
1224,Request info,2023-12-09 00:36:55,Manager-000003,,0,Request info,request info,-1,0,0,Request info
1224,info received,2023-12-09 00:55:37,,,0,info received,info received,-1,0,0,info received
1224,Check for completeness,2023-12-09 00:55:47,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1224,Request info,2023-12-09 00:56:47,Manager-000004,,0,Request info,request info,-1,0,0,Request info
1224,info received,2023-12-11 01:12:02,,,0,info received,info received,-1,0,0,info received
1224,Check for completeness,2023-12-11 01:12:12,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1224,Request info,2023-12-11 01:45:49,Manager-000003,,0,Request info,request info,-1,0,0,Request info
1224,info received,2023-12-11 01:46:02,,,0,info received,info received,-1,0,0,info received
1224,Check for completeness,2023-12-11 01:46:12,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1224,Request info,2023-12-11 01:53:08,Manager-000004,,0,Request info,request info,-1,0,0,Request info
1224,info received,2023-12-11 01:53:30,,,0,info received,info received,-1,0,0,info received
1224,Check for completeness,2023-12-11 01:53:40,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1224,Request info,2023-12-11 02:25:33,Manager-000005,,0,Request info,request info,-1,0,0,Request info
1224,info received,2023-12-11 02:30:09,,,0,info received,info received,-1,0,0,info received
1224,Check for completeness,2023-12-11 02:30:19,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1224,Perform checks,2023-12-11 02:38:39,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
1224,Make decision,2023-12-11 02:39:45,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
1224,notify reject,2023-12-11 02:45:22,Manager-000003,,0,notify reject,notify reject,-1,0,0,notify reject
1224,time out,2023-12-11 03:05:53,,,0,time out,time out,-1,0,0,time out
1224,EVENT 13 END,2023-12-11 03:06:03,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1225,Check for completeness,2023-12-11 01:00:27,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1225,New online application received,2023-12-11 01:00:27,,,0,New online application received,new online application received,-1,0,0,New online application received
1225,Request info,2023-12-11 01:00:58,Manager-000001,,0,Request info,request info,-1,0,0,Request info
1225,info received,2023-12-11 01:08:03,,,0,info received,info received,-1,0,0,info received
1225,Check for completeness,2023-12-11 01:08:13,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1225,Request info,2023-12-11 01:08:41,Manager-000006,,0,Request info,request info,-1,0,0,Request info
1225,info received,2023-12-11 01:10:00,,,0,info received,info received,-1,0,0,info received
1225,Check for completeness,2023-12-11 01:10:10,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1225,Request info,2023-12-11 01:23:19,Manager-000001,,0,Request info,request info,-1,0,0,Request info
1225,info received,2023-12-11 01:42:06,,,0,info received,info received,-1,0,0,info received
1225,Check for completeness,2023-12-11 01:42:16,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1225,Perform checks,2023-12-11 01:45:10,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
1225,Make decision,2023-12-11 01:48:15,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
1225,notify reject,2023-12-11 01:59:39,Manager-000003,,0,notify reject,notify reject,-1,0,0,notify reject
1225,time out,2023-12-11 02:03:24,,,0,time out,time out,-1,0,0,time out
1225,EVENT 13 END,2023-12-11 02:03:34,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1226,Check for completeness,2023-12-11 03:37:31,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1226,New online application received,2023-12-11 03:37:31,,,0,New online application received,new online application received,-1,0,0,New online application received
1226,Perform checks,2023-12-11 03:39:09,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
1226,Make decision,2023-12-11 03:56:03,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
1226,notify reject,2023-12-11 04:05:40,Manager-000005,,0,notify reject,notify reject,-1,0,0,notify reject
1226,review request received,2023-12-11 04:08:05,,,0,review request received,review request received,-1,0,0,review request received
1226,Check for completeness,2023-12-11 04:08:15,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1226,Request info,2023-12-11 04:25:32,Manager-000006,,0,Request info,request info,-1,0,0,Request info
1226,info received,2023-12-11 04:30:51,,,0,info received,info received,-1,0,0,info received
1226,Check for completeness,2023-12-11 04:31:01,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1226,Request info,2023-12-11 05:00:21,Manager-000001,,0,Request info,request info,-1,0,0,Request info
1226,info received,2023-12-11 05:09:45,,,0,info received,info received,-1,0,0,info received
1226,Check for completeness,2023-12-11 05:09:55,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1226,Perform checks,2023-12-11 05:37:57,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
1226,Make decision,2023-12-11 05:49:45,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
1226,Notify accept,2023-12-11 05:50:05,Manager-000004,,0,Notify accept,notify accept,-1,0,0,Notify accept
1226,Deliver card,2023-12-11 05:50:53,Manager-000001,,0,Deliver card,deliver card,-1,0,0,Deliver card
1226,EVENT 13 END,2023-12-11 05:58:23,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1227,Check for completeness,2023-12-11 04:40:11,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1227,New online application received,2023-12-11 04:40:11,,,0,New online application received,new online application received,-1,0,0,New online application received
1227,Request info,2023-12-11 04:46:09,Manager-000004,,0,Request info,request info,-1,0,0,Request info
1227,info received,2023-12-11 05:01:11,,,0,info received,info received,-1,0,0,info received
1227,Check for completeness,2023-12-11 05:01:21,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1227,Perform checks,2023-12-11 05:03:16,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
1227,Make decision,2023-12-11 05:11:27,Manager-000003,,0,Make decision,make decision,-1,0,0,Make decision
1227,Notify accept,2023-12-11 05:15:54,Manager-000002,,0,Notify accept,notify accept,-1,0,0,Notify accept
1227,Deliver card,2023-12-11 05:18:46,Manager-000005,,0,Deliver card,deliver card,-1,0,0,Deliver card
1227,EVENT 13 END,2023-12-11 05:35:30,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1228,Check for completeness,2023-12-11 06:02:43,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1228,New online application received,2023-12-11 06:02:43,,,0,New online application received,new online application received,-1,0,0,New online application received
1228,Request info,2023-12-11 06:13:24,Manager-000003,,0,Request info,request info,-1,0,0,Request info
1228,info received,2023-12-11 06:22:22,,,0,info received,info received,-1,0,0,info received
1228,Check for completeness,2023-12-11 06:22:32,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1228,Request info,2023-12-11 06:24:56,Manager-000002,,0,Request info,request info,-1,0,0,Request info
1228,info received,2023-12-11 06:33:28,,,0,info received,info received,-1,0,0,info received
1228,Check for completeness,2023-12-11 06:33:38,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1228,Perform checks,2023-12-11 06:37:14,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
1228,Make decision,2023-12-11 06:51:55,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
1228,Notify accept,2023-12-11 07:00:54,Manager-000003,,0,Notify accept,notify accept,-1,0,0,Notify accept
1228,Deliver card,2023-12-11 07:10:30,Manager-000005,,0,Deliver card,deliver card,-1,0,0,Deliver card
1228,EVENT 13 END,2023-12-11 07:14:22,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1229,Check for completeness,2023-12-11 06:44:02,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1229,New online application received,2023-12-11 06:44:02,,,0,New online application received,new online application received,-1,0,0,New online application received
1229,Request info,2023-12-11 06:44:10,Manager-000005,,0,Request info,request info,-1,0,0,Request info
1229,info received,2023-12-11 06:51:34,,,0,info received,info received,-1,0,0,info received
1229,Check for completeness,2023-12-11 06:51:44,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1229,Request info,2023-12-11 07:09:13,Manager-000002,,0,Request info,request info,-1,0,0,Request info
1229,info received,2023-12-11 07:10:16,,,0,info received,info received,-1,0,0,info received
1229,Check for completeness,2023-12-11 07:10:26,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1229,Perform checks,2023-12-11 07:19:54,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
1229,Make decision,2023-12-11 07:32:45,Manager-000004,,0,Make decision,make decision,-1,0,0,Make decision
1229,notify reject,2023-12-11 07:42:57,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
1229,review request received,2023-12-11 07:58:38,,,0,review request received,review request received,-1,0,0,review request received
1229,Check for completeness,2023-12-11 07:58:48,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1229,Request info,2023-12-11 08:09:38,Manager-000001,,0,Request info,request info,-1,0,0,Request info
1229,info received,2023-12-11 08:25:59,,,0,info received,info received,-1,0,0,info received
1229,Check for completeness,2023-12-11 08:26:09,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1229,Request info,2023-12-11 08:43:09,Manager-000002,,0,Request info,request info,-1,0,0,Request info
1229,info received,2023-12-11 08:56:54,,,0,info received,info received,-1,0,0,info received
1229,Check for completeness,2023-12-11 08:57:04,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1229,Request info,2023-12-11 09:09:35,Manager-000003,,0,Request info,request info,-1,0,0,Request info
1229,info received,2023-12-11 09:14:37,,,0,info received,info received,-1,0,0,info received
1229,Check for completeness,2023-12-11 09:14:47,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1229,Perform checks,2023-12-11 09:25:41,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
1229,Make decision,2023-12-11 09:32:53,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
1229,notify reject,2023-12-11 09:35:50,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
1229,review request received,2023-12-11 09:40:07,,,0,review request received,review request received,-1,0,0,review request received
1229,Check for completeness,2023-12-11 09:40:17,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1229,Request info,2023-12-11 09:46:25,Manager-000006,,0,Request info,request info,-1,0,0,Request info
1229,info received,2023-12-11 09:53:48,,,0,info received,info received,-1,0,0,info received
