Case,Activity,Timestamp,Resource,label
1465,perform checks,2023-12-22 23:28:14.767,Clerk-000002,
1465,make decision,2023-12-22 23:31:53.751,Manager-000004,
1465,notify reject,2023-12-22 23:50:56.665,Manager-000005,
1465,time out,2023-12-22 23:55:48.465,,
1465,event 13 end,2023-12-22 23:55:58.465,,
1466,check for completeness,2023-12-22 19:14:13.649,Clerk-000005,
1466,new online application received,2023-12-22 19:14:13.649,,
1466,perform checks,2023-12-22 19:34:01.341,Clerk-000001,
1466,make decision,2023-12-22 19:34:26.091,Manager-000002,
1466,notify reject,2023-12-22 19:34:49.999,Manager-000001,
1466,review request received,2023-12-22 19:50:59.955,,
1466,check for completeness,2023-12-22 19:51:09.955,Clerk-000002,
1466,perform checks,2023-12-22 20:06:02.680,Clerk-000002,
1466,make decision,2023-12-22 20:16:56.430,Manager-000005,
1466,notify reject,2023-12-22 20:20:29.321,Manager-000003,
1466,time out,2023-12-22 20:30:58.262,,
1466,event 13 end,2023-12-22 20:31:08.262,,
1467,check for completeness,2023-12-22 19:19:16.750,Clerk-000004,
1467,new online application received,2023-12-22 19:19:16.750,,
1467,request info,2023-12-22 19:38:42.307,Manager-000005,
1467,info received,2023-12-22 19:59:00.034,,
1467,check for completeness,2023-12-22 19:59:10.034,Clerk-000003,
1467,request info,2023-12-22 20:01:09.886,Manager-000001,
1467,info received,2023-12-22 20:03:48.666,,
1467,check for completeness,2023-12-22 20:03:58.666,Clerk-000003,
1467,request info,2023-12-22 20:14:39.427,Manager-000006,
1467,info received,2023-12-22 20:28:04.423,,
1467,check for completeness,2023-12-22 20:28:14.423,Clerk-000002,
1467,request info,2023-12-22 20:31:47.719,Manager-000006,
1467,info received,2023-12-22 20:50:27.607,,
1467,check for completeness,2023-12-22 20:50:37.607,Clerk-000002,
1467,request info,2023-12-22 21:28:28.780,Manager-000002,
1467,info received,2023-12-22 21:31:43.514,,
1467,check for completeness,2023-12-22 21:31:53.514,Clerk-000003,
1467,perform checks,2023-12-22 21:42:10.669,Clerk-000005,
1467,make decision,2023-12-22 21:59:21.776,Manager-000005,
1467,notify accept,2023-12-22 22:03:52.440,Manager-000001,
1467,deliver card,2023-12-22 22:14:47.565,Manager-000002,
1467,event 13 end,2023-12-22 22:27:55.325,,
1468,check for completeness,2023-12-22 19:19:49.920,Clerk-000003,
1468,new online application received,2023-12-22 19:19:49.920,,
1468,request info,2023-12-22 19:30:38.204,Manager-000004,
1468,info received,2023-12-22 19:35:06.629,,
1468,check for completeness,2023-12-22 19:35:16.629,Clerk-000002,
1468,perform checks,2023-12-22 19:45:45.421,Clerk-000004,
1468,make decision,2023-12-22 19:53:08.287,Manager-000006,
1468,notify accept,2023-12-22 19:53:54.707,Manager-000003,
1468,deliver card,2023-12-22 19:58:26.170,Manager-000002,
1468,event 13 end,2023-12-22 19:59:14.742,,
1469,check for completeness,2023-12-22 19:20:44.654,Clerk-000006,
1469,new online application received,2023-12-22 19:20:44.654,,
1469,perform checks,2023-12-22 19:43:14.427,Clerk-000001,synonymous label('Perform checks')
1469,make decision,2023-12-22 20:23:36.547,Manager-000005,
1469,notify reject,2023-12-22 20:24:48.503,Manager-000002,
1469,time out,2023-12-22 20:26:18.975,,
1469,event 13 end,2023-12-22 20:26:28.975,,
1470,check for completeness,2023-12-22 20:03:47.372,Clerk-000004,
1470,new online application received,2023-12-22 20:03:47.372,,
1470,perform checks,2023-12-22 20:12:38.266,Clerk-000004,
1470,make decision,2023-12-22 20:15:06.024,Manager-000003,
1470,notify reject,2023-12-22 20:19:29.295,Manager-000002,
1470,review request received,2023-12-22 20:20:50.830,,
1470,check for completeness,2023-12-22 20:21:00.830,Clerk-000003,
1470,request info,2023-12-22 20:39:27.272,Manager-000004,
1470,info received,2023-12-22 20:45:34.578,,
1470,check for completeness,2023-12-22 20:45:44.578,Clerk-000006,
1470,perform checks,2023-12-22 20:55:55.160,Clerk-000001,
1470,make decision,2023-12-22 21:00:23.166,Manager-000003,
1470,notify accept,2023-12-22 21:06:18.663,Manager-000004,
1470,deliver card,2023-12-22 21:10:34.409,Manager-000001,
1470,event 13 end,2023-12-22 21:29:08.304,,
1471,check for completeness,2023-12-22 23:08:49.266,Clerk-000004,
1471,new online application received,2023-12-22 23:08:49.266,,
1471,request info,2023-12-22 23:10:26.117,Manager-000003,
1471,info received,2023-12-22 23:28:52.690,,
1471,check for completeness,2023-12-22 23:29:02.690,Clerk-000004,
1471,perform checks,2023-12-22 23:30:14.590,Clerk-000003,
1471,make decision,2023-12-22 23:37:41.352,Manager-000001,
1471,notify accept,2023-12-22 23:50:04.097,Manager-000006,
1471,deliver card,2023-12-22 23:57:49.002,Manager-000003,
1471,event 13 end,2023-12-23 00:03:45.790,,
1472,check for completeness,2023-12-22 23:26:55.694,Clerk-000006,
1472,new online application received,2023-12-22 23:26:55.694,,
1472,perform checks,2023-12-22 23:27:59.173,Clerk-000001,
1472,make decision,2023-12-22 23:50:02.336,Manager-000002,
1472,notify reject,2023-12-23 00:09:11.218,Manager-000005,
1472,time out,2023-12-23 00:09:19.934,,
1472,event 13 end,2023-12-23 00:09:29.934,,
1473,check for completeness,2023-12-22 23:58:17.222,Clerk-000006,
1473,new online application received,2023-12-22 23:58:17.222,,
1473,perform checks,2023-12-23 00:01:44.433,Clerk-000005,
1473,make decision,2023-12-23 00:02:52.093,Manager-000001,
1473,notify accept,2023-12-23 00:04:19.489,Manager-000004,
1473,deliver card,2023-12-23 00:28:40.130,Manager-000002,
1473,event 13 end,2023-12-23 00:40:42.980,,
1474,check for completeness,2023-12-23 00:09:19.600,Clerk-000004,
1474,new online application received,2023-12-23 00:09:19.600,,
1474,request info,2023-12-23 00:14:42.249,Manager-000006,
1474,info received,2023-12-23 00:18:41.550,,
1474,check for completeness,2023-12-23 00:18:51.550,Clerk-000002,
1474,request info,2023-12-23 00:19:02.103,Manager-000003,
1474,info received,2023-12-23 00:19:09.671,,
1474,check for completeness,2023-12-23 00:19:19.671,Clerk-000003,
1474,perform checks,2023-12-23 00:21:15.890,Clerk-000001,
1474,make decision,2023-12-23 00:28:54.404,Manager-000005,
1474,notify reject,2023-12-23 00:58:15.212,Manager-000003,
1474,review request received,2023-12-25 01:05:52.468,,
1474,check for completeness,2023-12-25 01:06:02.468,Clerk-000006,
1474,perform checks,2023-12-25 01:07:54.578,Clerk-000005,
1474,make decision,2023-12-25 02:27:28.207,Manager-000006,
1474,notify reject,2023-12-25 02:29:29.614,Manager-000004,
1474,review request received,2023-12-25 02:39:29.100,,
1474,check for completeness,2023-12-25 02:39:39.100,Clerk-000004,
1474,request info,2023-12-25 02:47:35.925,Manager-000002,
1474,info received,2023-12-25 02:49:45.132,,
1474,check for completeness,2023-12-25 02:49:55.132,Clerk-000003,
1474,perform checks,2023-12-25 02:53:52.296,Clerk-000002,
1474,make decision,2023-12-25 03:02:25.502,Manager-000001,
1474,notify accept,2023-12-25 03:03:09.730,Manager-000003,
1474,deliver card,2023-12-25 03:17:32.963,Manager-000004,
1474,event 13 end,2023-12-25 03:38:38.704,,
1475,check for completeness,2023-12-23 00:26:15.346,Clerk-000006,
1475,new online application received,2023-12-23 00:26:15.346,,
1475,perform checks,2023-12-23 00:26:52.637,Clerk-000005,
1475,make decision,2023-12-23 00:27:37.585,Manager-000001,
1475,notify reject,2023-12-25 01:03:51.833,Manager-000002,
1475,review request received,2023-12-25 01:10:53.362,,
1475,check for completeness,2023-12-25 01:11:03.362,Clerk-000001,
1475,request info,2023-12-25 01:14:08.552,Manager-000006,
1475,info received,2023-12-25 01:15:40.977,,
1475,check for completeness,2023-12-25 01:15:50.977,Clerk-000006,
1475,perform checks,2023-12-25 01:37:14.919,Clerk-000003,
1475,make decision,2023-12-25 01:39:33.922,Manager-000006,
1475,notify accept,2023-12-25 01:51:08.234,Manager-000001,
1475,deliver card,2023-12-25 01:55:10.300,Manager-000005,
1475,event 13 end,2023-12-25 01:59:47.609,,
1476,check for completeness,2023-12-23 00:28:33.186,Clerk-000004,
1476,new online application received,2023-12-23 00:28:33.186,,
1476,request info,2023-12-23 00:42:05.077,Manager-000006,
1476,info received,2023-12-23 00:46:12.281,,
1476,check for completeness,2023-12-23 00:46:22.281,Clerk-000002,
1476,request info,2023-12-25 01:01:31.166,Manager-000004,
1476,info received,2023-12-25 01:02:48.548,,
1476,check for completeness,2023-12-25 01:02:58.548,Clerk-000003,
1476,request info,2023-12-25 01:15:41.883,Manager-000004,
1476,info received,2023-12-25 01:27:13.685,,
1476,check for completeness,2023-12-25 01:27:23.685,Clerk-000004,
1476,request info,2023-12-25 01:29:07.573,Manager-000002,
1476,info received,2023-12-25 01:37:25.685,,
1476,check for completeness,2023-12-25 01:37:35.685,Clerk-000002,
1476,perform checks,2023-12-25 01:39:37.388,Clerk-000001,
1476,make decision,2023-12-25 01:52:31.939,Manager-000004,
1476,notify accept,2023-12-25 01:53:10.378,Manager-000002,
1476,deliver card,2023-12-25 01:54:27.669,Manager-000003,
1476,event 13 end,2023-12-25 01:56:28.891,,
1477,check for completeness,2023-12-25 01:14:36.377,Clerk-000004,
1477,new online application received,2023-12-25 01:14:36.377,,
1477,request info,2023-12-25 01:14:59.207,Manager-000005,
1477,info received,2023-12-25 01:15:15.703,,
1477,check for completeness,2023-12-25 01:15:25.703,Clerk-000002,
1477,perform checks,2023-12-25 01:16:05.950,Clerk-000001,
1477,make decision,2023-12-25 01:19:03.091,Manager-000001,
1477,notify accept,2023-12-25 01:20:12.400,Manager-000003,
1477,deliver card,2023-12-25 01:38:13.407,Manager-000005,
1477,event 13 end,2023-12-25 01:43:56.928,,
1478,check for completeness,2023-12-25 02:45:43.397,Clerk-000006,
1478,new online application received,2023-12-25 02:45:43.397,,
1478,perform checks,2023-12-25 03:00:01.291,Clerk-000001,
1478,make decision,2023-12-25 03:12:27.318,Manager-000005,
1478,notify reject,2023-12-25 03:16:15.933,Manager-000006,
1478,review request received,2023-12-25 03:29:55.329,,
1478,check for completeness,2023-12-25 03:30:05.329,Clerk-000005,
1478,perform checks,2023-12-25 03:58:32.974,Clerk-000006,
1478,make decision,2023-12-25 04:13:19.980,Manager-000005,
1478,notify reject,2023-12-25 04:19:31.547,Manager-000003,
1478,time out,2023-12-25 04:26:30.670,,
1478,event 13 end,2023-12-25 04:26:40.670,,
1479,check for completeness,2023-12-25 03:46:11.608,Clerk-000004,
1479,new online application received,2023-12-25 03:46:11.608,,
1479,request info,2023-12-25 03:47:19.984,Manager-000002,
1479,info received,2023-12-25 03:55:48.136,,
1479,check for completeness,2023-12-25 03:55:58.136,Clerk-000003,
1479,request info,2023-12-25 03:59:44.510,Manager-000001,
1479,info received,2023-12-25 04:08:37.055,,
1479,check for completeness,2023-12-25 04:08:47.055,Clerk-000002,
1479,perform checks,2023-12-25 04:16:16.778,Clerk-000001,synonymous label('Perform checks')
1479,make decision,2023-12-25 04:24:47.281,Manager-000006,
1479,notify accept,2023-12-25 04:26:57.506,Manager-000004,
1479,deliver card,2023-12-25 04:32:09.992,Manager-000002,
1479,event 13 end,2023-12-25 04:32:30.702,,
1480,check for completeness,2023-12-25 04:37:37.781,Clerk-000004,
1480,new online application received,2023-12-25 04:37:37.781,,
1480,request info,2023-12-25 04:55:12.611,Manager-000001,
1480,info received,2023-12-25 05:26:21.623,,
1480,check for completeness,2023-12-25 05:26:31.623,Clerk-000005,
1480,request info,2023-12-25 05:43:42.121,Manager-000005,
1480,info received,2023-12-25 05:45:53.392,,
1480,check for completeness,2023-12-25 05:46:03.392,Clerk-000003,
1480,perform checks,2023-12-25 05:47:07.739,Clerk-000006,synonymous label('Perform checks')
1480,make decision,2023-12-25 05:59:48.115,Manager-000006,
1480,notify accept,2023-12-25 06:08:16.208,Manager-000002,
1480,deliver card,2023-12-25 06:48:14.621,Manager-000001,
1480,event 13 end,2023-12-25 07:02:07.305,,
1481,check for completeness,2023-12-25 05:48:57.322,Clerk-000002,
1481,new online application received,2023-12-25 05:48:57.322,,
1481,request info,2023-12-25 05:49:47.034,Manager-000003,
1481,info received,2023-12-25 05:53:41.331,,
1481,check for completeness,2023-12-25 05:53:51.331,Clerk-000001,
1481,request info,2023-12-25 06:00:26.595,Manager-000004,
1481,info received,2023-12-25 06:14:44.851,,
1481,check for completeness,2023-12-25 06:14:54.851,Clerk-000004,
1481,perform checks,2023-12-25 06:20:19.299,Clerk-000005,synonymous label('Perform checks')
1481,make decision,2023-12-25 06:49:45.714,Manager-000005,
1481,notify reject,2023-12-25 07:14:47.461,Manager-000003,
1481,time out,2023-12-25 07:29:25.725,,
1481,event 13 end,2023-12-25 07:29:35.725,,
1482,check for completeness,2023-12-25 07:26:14.306,Clerk-000003,
1482,new online application received,2023-12-25 07:26:14.306,,
1482,perform checks,2023-12-25 07:55:27.719,Clerk-000006,
1482,make decision,2023-12-25 07:57:26.710,Manager-000006,
1482,notify accept,2023-12-25 08:10:48.645,Manager-000004,
1482,deliver card,2023-12-25 08:42:18.969,Manager-000001,
1482,event 13 end,2023-12-25 08:54:47.215,,
1483,check for completeness,2023-12-25 07:40:23.484,Clerk-000002,
1483,new online application received,2023-12-25 07:40:23.484,,
1483,perform checks,2023-12-25 07:59:39.520,Clerk-000001,synonymous label('Perform checks')
1483,make decision,2023-12-25 09:26:37.315,Manager-000001,
1483,notify reject,2023-12-25 09:27:44.756,Manager-000005,
1483,review request received,2023-12-25 09:34:40.051,,
1483,check for completeness,2023-12-25 09:34:50.051,Clerk-000004,
1483,request info,2023-12-25 09:53:47.900,Manager-000002,
1483,info received,2023-12-25 09:53:50.139,,
1483,check for completeness,2023-12-25 09:54:00.139,Clerk-000003,
1483,request info,2023-12-25 10:00:14.360,Manager-000006,
1483,info received,2023-12-25 10:06:43.118,,
1483,check for completeness,2023-12-25 10:06:53.118,Clerk-000005,
1483,request info,2023-12-25 10:22:53.853,Manager-000001,
1483,info received,2023-12-25 10:36:44.116,,
1483,check for completeness,2023-12-25 10:36:54.116,Clerk-000004,
1483,request info,2023-12-25 10:38:51.210,Manager-000002,
1483,info received,2023-12-25 10:40:38.036,,
1483,check for completeness,2023-12-25 10:40:48.036,Clerk-000003,
1483,perform checks,2023-12-25 11:16:20.805,Clerk-000001,synonymous label('Perform checks')
1483,make decision,2023-12-25 11:48:30.521,Manager-000004,
1483,notify accept,2023-12-25 12:57:12.614,Manager-000003,
1483,deliver card,2023-12-25 13:14:40.845,Manager-000001,
1483,event 13 end,2023-12-25 13:28:46.761,,
1484,check for completeness,2023-12-25 08:16:43.359,Clerk-000004,
1484,new online application received,2023-12-25 08:16:43.359,,
1484,request info,2023-12-25 08:38:00.096,Manager-000002,
1484,info received,2023-12-25 08:40:41.945,,
1484,check for completeness,2023-12-25 08:40:51.945,Clerk-000005,
1484,request info,2023-12-25 09:01:07.637,Manager-000003,
1484,info received,2023-12-25 09:07:50.426,,
1484,check for completeness,2023-12-25 09:08:00.426,Clerk-000004,
1484,perform checks,2023-12-25 09:12:02.671,Clerk-000003,
1484,make decision,2023-12-25 09:21:40.236,Manager-000004,
1484,notify reject,2023-12-25 09:30:48.226,Manager-000002,
1484,review request received,2023-12-25 09:30:54.073,,
1484,check for completeness,2023-12-25 09:31:04.073,Clerk-000002,
1484,perform checks,2023-12-25 09:35:04.790,Clerk-000003,
1484,make decision,2023-12-25 09:40:00.653,Manager-000003,
1484,notify reject,2023-12-25 09:58:03.554,Manager-000005,
1484,time out,2023-12-25 09:58:47.360,,
1484,event 13 end,2023-12-25 09:58:57.360,,
1485,check for completeness,2023-12-25 08:48:58.407,Clerk-000003,
1485,new online application received,2023-12-25 08:48:58.407,,
1485,request info,2023-12-25 08:52:35.116,Manager-000005,
1485,info received,2023-12-25 08:57:52.490,,
1485,check for completeness,2023-12-25 08:58:02.490,Clerk-000006,
1485,perform checks,2023-12-25 09:00:14.817,Clerk-000002,synonymous label('Perform checks')
1485,make decision,2023-12-25 09:04:20.283,Manager-000006,
1485,notify reject,2023-12-25 09:04:24.494,Manager-000002,
1485,time out,2023-12-25 09:05:32.823,,
1485,event 13 end,2023-12-25 09:05:42.823,,
1486,check for completeness,2023-12-25 09:27:11.718,Clerk-000006,
1486,new online application received,2023-12-25 09:27:11.718,,
1486,request info,2023-12-25 09:30:03.485,Manager-000006,
1486,info received,2023-12-25 09:44:20.671,,
1486,check for completeness,2023-12-25 09:44:30.671,Clerk-000006,
1486,request info,2023-12-25 09:45:04.646,Manager-000001,
1486,info received,2023-12-25 09:49:22.411,,
1486,check for completeness,2023-12-25 09:49:32.411,Clerk-000002,
1486,request info,2023-12-25 09:52:21.898,Manager-000004,
1486,info received,2023-12-25 10:11:30.983,,
1486,check for completeness,2023-12-25 10:11:40.983,Clerk-000006,
1486,perform checks,2023-12-25 10:14:13.734,Clerk-000002,synonymous label('Perform checks')
1486,make decision,2023-12-25 10:20:06.077,Manager-000005,
1486,notify accept,2023-12-25 10:21:11.118,Manager-000006,
1486,deliver card,2023-12-25 10:21:59.327,Manager-000004,
1486,event 13 end,2023-12-25 10:31:06.101,,
1487,check for completeness,2023-12-25 09:28:23.647,Clerk-000005,
1487,new online application received,2023-12-25 09:28:23.647,,
1487,perform checks,2023-12-25 09:40:49.398,Clerk-000001,
1487,make decision,2023-12-25 10:06:59.507,Manager-000001,
1487,notify accept,2023-12-25 10:13:47.299,Manager-000002,
1487,deliver card,2023-12-25 10:19:56.580,Manager-000003,
1487,event 13 end,2023-12-25 10:50:33.362,,
