days of rest - all spec.beh.kinderg.-reval._signed1 -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 22330, performance = 0.33)
sinus -> sodium flame photometric (frequency = 1, performance = 1.00)
skeleton - total body scintigraphy -> 190021 clinical admission a002 (frequency = 1, performance = 86400.00)
skeleton - total body scintigraphy -> 190205 class 3b a205 (frequency = 1, performance = 86398.00)
skeleton - total body scintigraphy -> acceptance laboratory research (frequency = 1, performance = 3628800.00)
skeleton - total body scintigraphy -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.20)
skeleton - total body scintigraphy -> sodium flame photometric (frequency = 1, performance = 1.00)
skeleton - total body scintigraphy -> telephone consultation (frequency = 1, performance = 777600.00)
skeleton - total body scintigraphy -> teletherapy - megavolt photon irradiation (frequency = 1, performance = 259199.00)
skeleton - total body scintigraphy -> vagina - examination under anesthesia (frequency = 1, performance = 1.00)
skin - remove retention cyst -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.40)
skin - transcutaneous po2 and pco2 me -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.50)
skin plasty - z-plasty skin head and h -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.70)
small intestine - mech.ileus-adhes.streng.-i -> sodium flame photometric (frequency = 1, performance = 1.00)
sodium - flame photometric - pitch -> days of rest - all spec.beh.kinderg.-reval. (frequency = 1, performance = 86396.00)
sodium - flame photometric - pitch -> mri the pelvis (frequency = 1, performance = 1295991.00)
sodium - flame photometric - pitch -> obstetrician-gynaec.  anv.card kosten-out (frequency = 1, performance = 259191.00)
sodium - flame photometric - pitch -> tone audiometry - audiological center (frequency = 1, performance = 1.00)
sodium - flame photometric - pitch -> total protein (frequency = 1, performance = 1.00)
sodium - flame photometric - pitch -> transferrin mbv ics (frequency = 1, performance = 1.00)
sodium - flame photometric - pitch -> ultrasound - internal genitalia (frequency = 1, performance = 1.00)
sodium - flame photometric - pitch -> upper arm (frequency = 1, performance = 1.00)
sodium - flame photometric - pitch -> uric acid with uricase u.v. spectrophotome (frequency = 1, performance = 1.00)
sodium - flame photometric - pitch -> uterus      - hysteroscopie (frequency = 1, performance = 1.00)
sodium - flame photometric - pitch -> vrw.gesl.org- adhesiolysis ovary plus (frequency = 1, performance = 1.00)
sodium - flame photometric - pitch -> vulva       - partiele vulvectomie (frequency = 1, performance = 1.00)
sodium - flame photometric - pitch -> vulva - rad.vulvectomy - opp.en d (frequency = 1, performance = 1.00)
sodium flame photometric -> 1st consultation visit (frequency = 1, performance = 86390.00)
sodium flame photometric -> ct brain (frequency = 1, performance = 172789.00)
sodium flame photometric -> ct total body (frequency = 1, performance = 86392.00)
sodium flame photometric -> cytological examination - liver puncture - (frequency = 1, performance = 604790.00)
sodium flame photometric -> cytological examination - lymph node punctures (frequency = 1, performance = 518392.00)
sodium flame photometric -> echo abdomen (frequency = 1, performance = 86390.00)
sodium flame photometric -> lung function - flow volume curve (frequency = 1, performance = 345591.00)
sodium flame photometric -> patient did not show up for radiology (frequency = 1, performance = 863991.00)
sodium flame photometric -> sodium flame photometric - pitch (frequency = 1, performance = 1.00)
sodium flame photometric -> spine - lumbar (frequency = 1, performance = 1.00)
sodium flame photometric -> thick gut - appendia acute via me (frequency = 1, performance = 1.00)
sodium flame photometric -> titration direct antiglobulin test - coo (frequency = 1, performance = 1.00)
sodium flame photometric -> tone audiometry - audiological center (frequency = 1, performance = 1.00)
sodium flame photometric -> treat - in hyperpressure tank (frequency = 1, performance = 1.00)
sodium flame photometric -> ultrasound guided as ass. during puncture biopsy (frequency = 1, performance = 1.00)
sodium flame photometric -> ultrasound neck --including thyroid gland-- (frequency = 1, performance = 1.00)
sodium flame photometric -> unknown (frequency = 1, performance = 1.00)
sodium flame photometric -> upper arm (frequency = 1, performance = 1.00)
sodium flame photometric -> uric acid with uricase u.v. spectrophotome (frequency = 1, performance = 1.00)
sodium flame photometric -> vitamine d3 (frequency = 1, performance = 1.00)
sodium flame photometric -> vulva - vulvectomy - inguinal block (frequency = 1, performance = 1.00)
sodium flame photometric - pitch -> 190205 class 3b a205 (frequency = 1, performance = 86385.00)
sodium flame photometric - pitch -> acceptance laboratory research (frequency = 1, performance = 86390.00)
sodium flame photometric - pitch -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.30)
sodium flame photometric - pitch -> thorax (frequency = 1, performance = 1.00)
sodium flame photometric - pitch -> urea - urgent (frequency = 1, performance = 1.00)
speech audiometry - standard - audiol -> tone audiometry - audiological center (frequency = 1, performance = 1.00)
spine - cervical -> acceptance laboratory research (frequency = 1, performance = 604799.00)
spine - cervical -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.30)
spine - cervical -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.10)
spine - cervical -> spine - lumbar (frequency = 1, performance = 1.00)
spine - lumbar -> 190205 class 3b a205 (frequency = 1, performance = 86377.00)
spine - lumbar -> MRI spine - lumbar (frequency = 1, performance = 604798.00)
spine - lumbar -> acceptance laboratory research (frequency = 1, performance = 259199.00)
spine - lumbar -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.10)
spine - lumbar -> follow-up consultation on an outpatient basis (frequency = 1, performance = 604797.00)
spine - lumbar -> spine - thoracic (frequency = 1, performance = 1.00)
spine - lumbar -> teletherapy - megavolt photon irradiation (frequency = 1, performance = 518398.00)
spine - thoracic -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.10)
spine - thoracic -> spine - thoracolumbar junction (frequency = 1, performance = 1.00)
spine - thoracolumbar junction -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.50)
spine - thoracolumbar junction -> follow-up consultation on an outpatient basis (frequency = 1, performance = 1036794.00)
spraying Hickman catheter -> change drain under X-ray control (frequency = 1, performance = 863999.00)
spraying Hickman catheter -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.50)
squamous cell carcinoma mbv eia -> 190204 class 3a a204 (frequency = 1, performance = 86386.00)
squamous cell carcinoma mbv eia -> 1st outpatient consultation (frequency = 1, performance = 259173.00)
squamous cell carcinoma mbv eia -> IV - insertion (frequency = 1, performance = 345582.00)
squamous cell carcinoma mbv eia -> administrative rate - first pol (frequency = 1, performance = 16329591.00)
squamous cell carcinoma mbv eia -> ct gel. as assistant on puncture - biopsy i (frequency = 1, performance = 518390.00)
squamous cell carcinoma mbv eia -> ct thorax (frequency = 1, performance = 4751987.00)
squamous cell carcinoma mbv eia -> simulator - use megavol before starting (frequency = 1, performance = 86379.00)
squamous cell carcinoma mbv eia -> skeleton - total body scintigraphy (frequency = 1, performance = 1209590.00)
squamous cell carcinoma mbv eia -> t3 uptake latent binding cap. born tbg (frequency = 1, performance = 1.00)
squamous cell carcinoma mbv eia -> total protein colorimetric - pitch (frequency = 1, performance = 1.00)
squamous cell carcinoma mbv eia -> transferrin mbv ics (frequency = 1, performance = 1.00)
squamous cell carcinoma mbv eia -> ultrasound - bladder - external (frequency = 1, performance = 1.00)
squamous cell carcinoma mbv eia -> uterus - extirpation abdominal rad (frequency = 1, performance = 1.00)
standard material n.n.a. -> upper arm (frequency = 1, performance = 1.00)
stomach - emptied.-scint fast-flowing b.nourished -> thorax (frequency = 1, performance = 1.00)
stomach - emptied.-scint fast-flowing b.nourished -> thrombotest (frequency = 1, performance = 1.00)
stomach - emptied.-scint fast-flowing b.nourished -> uterine tube excision parovarial cyst (frequency = 1, performance = 1.00)
stomach - emptied.-scint fast-flowing b.nourished -> uterus - extirpation abdominal rad (frequency = 1, performance = 1.00)
t3 uptake latent binding cap. born tbg -> thorax (frequency = 1, performance = 1.00)
telephone consultation -> CT upper abdomen (frequency = 1, performance = 345600.00)
telephone consultation -> MRI spine - lumbar (frequency = 1, performance = 1123200.00)
telephone consultation -> X-ray examination incomplete (frequency = 1, performance = 259200.00)
telephone consultation -> abdominal overview (frequency = 1, performance = 172800.00)
telephone consultation -> antegrade pyelography via puncture (frequency = 1, performance = 259200.00)
telephone consultation -> bot - densitometrie femurhals (frequency = 1, performance = 13219200.00)
telephone consultation -> colon inflow (frequency = 1, performance = 950400.00)
telephone consultation -> ct gel. as assistant on puncture - biopsy i (frequency = 1, performance = 1123200.00)
telephone consultation -> ct nier (frequency = 1, performance = 345600.00)
telephone consultation -> ct total body (frequency = 1, performance = 432000.00)
telephone consultation -> cytological examination - lymph node punctures (frequency = 1, performance = 86400.00)
telephone consultation -> cytological examination - pancreatic puncture (frequency = 1, performance = 86400.00)
telephone consultation -> e.c.g.      - electrocardiography (frequency = 1, performance = 1727999.00)
telephone consultation -> internal medicine    annual pass cost-out (frequency = 1, performance = 518400.00)
telephone consultation -> mammography chest wall (frequency = 1, performance = 950400.00)
telephone consultation -> mri heap (frequency = 1, performance = 777600.00)
telephone consultation -> mri the pelvis (frequency = 1, performance = 86400.00)
telephone consultation -> nuclear research from elsewhere (frequency = 1, performance = 26006400.00)
telephone consultation -> paclitaxel (frequency = 1, performance = 259200.00)
telephone consultation -> patient did not show up for radiology (frequency = 1, performance = 518400.00)
telephone consultation -> skeleton - total body scintigraphy (frequency = 1, performance = 1036800.00)
telephone consultation -> total protein (frequency = 1, performance = 1.00)
telephone consultation -> treat - in hyperpressure tank (frequency = 1, performance = 1.00)
telephone consultation -> treatment time - unit t3 - megavolt (frequency = 1, performance = 518400.00)
telephone consultation -> triglycerides - enzymatic (frequency = 1, performance = 1.00)
telephone consultation -> ultrasound guided as ass. during abdominal puncture (frequency = 1, performance = 1.00)
telephone consultation -> urea (frequency = 1, performance = 1.00)
telephone consultation -> urinary tract - urodynamic examination-free (frequency = 1, performance = 9676800.00)
telephone consultation -> urine examination - qualitative (frequency = 1, performance = 1.00)
telephone consultation -> vulva - biopsy-puncture-cytology (frequency = 1, performance = 1.00)
