Case,Activity,Timestamp,Resource,label
1284,info received,2023-12-13 13:32:40,,
1284,Check for completeness,2023-12-13 13:32:50,Clerk-000003,
1284,Request info,2023-12-13 13:48:07,Manager-000001,
1284,info received,2023-12-13 13:59:27,,
1284,Check for completeness,2023-12-13 13:59:37,Clerk-000001,
1284,Perform checks,2023-12-13 14:02:10,Clerk-000002,
1284,Make decision,2023-12-13 14:02:21,Manager-000006,
1284,Notify accept,2023-12-13 14:12:56,Manager-000004,
1284,Deliver card,2023-12-13 14:13:20,Manager-000005,
1284,EVENT 13 END,2023-12-13 14:31:12,,
1285,Check for completeness;New online application received,2023-12-13 15:07:16,Clerk-000006,
1285,Perform checks,2023-12-13 15:14:13,Clerk-000004,
1285,Make decision,2023-12-13 15:21:01,Manager-000001,
1285,notify reject,2023-12-13 15:35:08,Manager-000004,
1285,review request received,2023-12-13 15:37:05,,
1285,Check for completeness,2023-12-13 15:37:15,Clerk-000001,
1285,Request info,2023-12-13 15:51:33,Manager-000005,
1285,info received,2023-12-13 15:55:17,,
1285,Check for completeness,2023-12-13 15:55:27,Clerk-000004,
1285,Perform checks,2023-12-13 16:02:11,Clerk-000005,
1285,Make decision,2023-12-13 16:14:29,Manager-000006,
1285,Notify accept,2023-12-13 16:41:56,Manager-000003,
1285,Deliver card,2023-12-13 16:44:37,Manager-000004,
1285,EVENT 13 END,2023-12-13 16:54:31,,
1286,Check for completeness;New online application received,2023-12-13 15:20:10,Clerk-000005,
1286,Perform checks,2023-12-13 15:21:27,Clerk-000003,
1286,Make decision,2023-12-13 15:30:16,Manager-000006,
1286,notify reject,2023-12-13 15:39:24,Manager-000003,
1286,review request received,2023-12-13 15:44:26,,
1286,Check for completeness,2023-12-13 15:44:36,Clerk-000006,
1286,Request info,2023-12-13 15:49:05,Manager-000002,
1286,info received,2023-12-13 15:56:25,,
1286,Check for completeness,2023-12-13 15:56:35,Clerk-000005,
1286,Request info,2023-12-13 15:57:49,Manager-000001,
1286,info received,2023-12-13 15:59:06,,
1286,Check for completeness,2023-12-13 15:59:16,Clerk-000003,
1286,Perform checks,2023-12-13 16:00:17,Clerk-000001,
1286,Make decision,2023-12-13 16:09:49,Manager-000004,
1286,Notify accept,2023-12-13 16:32:35,Manager-000002,
1286,Deliver card,2023-12-13 16:49:48,Manager-000001,
1286,EVENT 13 END,2023-12-13 16:57:35,,
1287,Check for completeness;New online application received,2023-12-13 15:42:58,Clerk-000002,
1287,Perform checks,2023-12-13 16:00:09,Clerk-000006,
1287,Make decision;Notify accept,2023-12-13 16:24:04,Manager-000003,form-based events(2023-12-13 16:24:04.778)
1287,Deliver card,2023-12-13 16:39:13,Manager-000001,
1287,EVENT 13 END,2023-12-13 16:41:08,,
1288,Check for completeness;New online application received,2023-12-13 16:13:50,Clerk-000002,
1288,Perform checks,2023-12-13 16:39:56,Clerk-000003,
1288,Make decision,2023-12-13 16:46:03,Manager-000005,
1288,notify reject,2023-12-13 17:05:41,Manager-000006,
1288,time out,2023-12-13 17:39:53,,
1288,EVENT 13 END,2023-12-13 17:40:03,,
1289,Check for completeness;New online application received,2023-12-13 17:44:46,Clerk-000004,
1289,Perform checks,2023-12-13 17:44:47,Clerk-000001,
1289,Make decision,2023-12-13 17:53:21,Manager-000003,
1289,notify reject,2023-12-13 17:55:41,Manager-000002,
1289,time out,2023-12-13 17:55:58,,
1289,EVENT 13 END,2023-12-13 17:56:08,,
1290,Check for completeness;New online application received,2023-12-13 18:23:18,Clerk-000005,
1290,Perform checks,2023-12-13 18:32:31,Clerk-000006,
1290,Make decision,2023-12-13 18:33:50,Manager-000004,
1290,notify reject,2023-12-13 18:34:51,Manager-000001,
1290,review request received,2023-12-13 18:42:03,,
1290,Check for completeness,2023-12-13 18:42:13,Clerk-000002,
1290,Perform checks,2023-12-13 18:53:41,Clerk-000003,
1290,Make decision;Notify accept,2023-12-13 19:11:28,Manager-000005,form-based events(2023-12-13 19:11:28.157)
1290,Deliver card,2023-12-13 19:28:05,Manager-000004,
1290,EVENT 13 END,2023-12-13 19:33:13,,
1291,Check for completeness;New online application received,2023-12-13 19:11:38,Clerk-000004,
1291,Request info,2023-12-13 19:12:27,Manager-000006,
1291,info received,2023-12-13 19:22:21,,
1291,Check for completeness,2023-12-13 19:22:31,Clerk-000001,
1291,Request info,2023-12-13 19:22:49,Manager-000002,
1291,info received,2023-12-13 19:39:47,,
1291,Check for completeness,2023-12-13 19:39:57,Clerk-000005,
1291,Request info,2023-12-13 20:04:13,Manager-000001,
1291,info received,2023-12-13 20:07:06,,
1291,Check for completeness,2023-12-13 20:07:16,Clerk-000006,
1291,Request info,2023-12-13 20:11:57,Manager-000005,
1291,info received,2023-12-13 20:20:18,,
1291,Check for completeness,2023-12-13 20:20:28,Clerk-000002,
1291,Request info,2023-12-13 20:30:52,Manager-000006,
1291,info received,2023-12-13 20:35:20,,
1291,Check for completeness,2023-12-13 20:35:30,Clerk-000003,
1291,Request info,2023-12-13 20:47:36,Manager-000003,
1291,info received,2023-12-13 21:10:10,,
1291,Check for completeness,2023-12-13 21:10:20,Clerk-000006,
1291,Request info,2023-12-13 21:16:28,Manager-000005,
1291,info received,2023-12-13 21:30:07,,
1291,Check for completeness,2023-12-13 21:30:17,Clerk-000003,
1291,Perform checks,2023-12-13 21:36:04,Clerk-000001,
1291,Make decision,2023-12-13 21:51:24,Manager-000001,
1291,Notify accept,2023-12-13 22:01:15,Manager-000005,
1291,Deliver card,2023-12-13 22:40:12,Manager-000006,
1291,EVENT 13 END,2023-12-13 22:44:24,,
1292,Check for completeness;New online application received,2023-12-13 20:41:27,Clerk-000004,
1292,Request info,2023-12-13 21:14:01,Manager-000001,
1292,info received,2023-12-13 21:15:54,,
1292,Check for completeness,2023-12-13 21:16:04,Clerk-000002,
1292,Perform checks,2023-12-13 21:36:28,Clerk-000005,
1292,Make decision,2023-12-13 21:37:44,Manager-000003,
1292,notify reject,2023-12-13 21:40:00,Manager-000004,
1292,review request received,2023-12-13 22:07:23,,
1292,Check for completeness,2023-12-13 22:07:33,Clerk-000004,
1292,Request info,2023-12-13 22:10:08,Manager-000002,
1292,info received,2023-12-13 22:25:24,,
1292,Check for completeness,2023-12-13 22:25:34,Clerk-000006,
1292,Request info,2023-12-13 22:27:17,Manager-000003,
1292,info received,2023-12-13 22:42:00,,
1292,Check for completeness,2023-12-13 22:42:10,Clerk-000003,
1292,Perform checks,2023-12-13 22:43:03,Clerk-000002,
1292,Make decision,2023-12-13 22:43:22,Manager-000001,
1292,Notify accept,2023-12-13 23:08:08,Manager-000004,
1292,Deliver card,2023-12-13 23:26:52,Manager-000005,
1292,EVENT 13 END,2023-12-13 23:35:23,,
1293,Check for completeness;New online application received,2023-12-13 20:42:58,Clerk-000001,
1293,Perform checks,2023-12-13 20:56:09,Clerk-000005,
1293,Make decision,2023-12-13 21:07:28,Manager-000004,
1293,Notify accept,2023-12-13 21:13:24,Manager-000002,
1293,Deliver card,2023-12-13 21:33:44,Manager-000006,
1293,EVENT 13 END,2023-12-13 21:43:07,,
1294,Check for completeness;New online application received,2023-12-13 23:05:47,Clerk-000005,
1294,Request info,2023-12-13 23:13:56,Manager-000002,
1294,info received,2023-12-13 23:46:38,,
1294,Check for completeness,2023-12-13 23:46:48,Clerk-000001,
1294,Perform checks,2023-12-14 00:14:15,Clerk-000004,
1294,Make decision;Notify accept,2023-12-14 00:14:35,Manager-000003,form-based events(2023-12-14 00:14:35.051)
1294,Deliver card,2023-12-14 00:36:35,Manager-000001,
1294,EVENT 13 END,2023-12-14 00:38:31,,
1295,Check for completeness;New online application received,2023-12-14 02:04:48,Clerk-000006,
1295,Perform checks,2023-12-14 02:12:46,Clerk-000003,
1295,Make decision,2023-12-14 02:22:02,Manager-000004,
1295,notify reject,2023-12-14 02:31:16,Manager-000005,
1295,review request received,2023-12-14 02:32:31,,
1295,Check for completeness,2023-12-14 02:32:41,Clerk-000002,
1295,Perform checks,2023-12-14 02:33:31,Clerk-000005,
1295,Make decision,2023-12-14 02:36:32,Manager-000002,
1295,notify reject,2023-12-14 02:38:27,Manager-000003,
1295,time out,2023-12-14 03:10:45,,
1295,EVENT 13 END,2023-12-14 03:10:55,,
1296,Check for completeness;New online application received,2023-12-14 04:49:44,Clerk-000001,
1296,Perform checks,2023-12-14 05:11:56,Clerk-000003,
1296,Make decision,2023-12-14 05:24:17,Manager-000004,
1296,notify reject,2023-12-14 05:38:35,Manager-000002,
1296,review request received,2023-12-14 05:53:50,,
1296,Check for completeness,2023-12-14 05:54:00,Clerk-000001,
1296,Request info,2023-12-14 05:56:17,Manager-000003,
1296,info received,2023-12-14 06:03:28,,
1296,Check for completeness,2023-12-14 06:03:38,Clerk-000003,
1296,Perform checks,2023-12-14 06:06:05,Clerk-000002,
1296,Make decision;Notify accept,2023-12-14 06:10:54,Manager-000002,form-based events(2023-12-14 06:10:54.660)
1296,Deliver card,2023-12-14 06:24:46,Manager-000005,
1296,EVENT 13 END,2023-12-14 06:26:16,,
1297,Check for completeness;New online application received,2023-12-14 04:58:14,Clerk-000004,
1297,Perform checks,2023-12-14 05:01:54,Clerk-000006,
1297,Make decision,2023-12-14 05:13:02,Manager-000006,
1297,notify reject,2023-12-14 05:15:58,Manager-000001,
1297,review request received,2023-12-14 05:21:19,,
1297,Check for completeness,2023-12-14 05:21:29,Clerk-000002,
1297,Perform checks,2023-12-14 05:25:41,Clerk-000005,
1297,Make decision,2023-12-14 05:36:01,Manager-000005,
1297,notify reject,2023-12-14 06:07:59,Manager-000004,
1297,review request received,2023-12-14 06:22:21,,
1297,Check for completeness,2023-12-14 06:22:31,Clerk-000001,
1297,Perform checks,2023-12-14 06:25:19,Clerk-000004,
1297,Make decision,2023-12-14 06:32:53,Manager-000001,
1297,notify reject,2023-12-14 06:43:39,Manager-000002,
1297,review request received,2023-12-14 06:51:51,,
1297,Check for completeness,2023-12-14 06:52:01,Clerk-000005,
1297,Perform checks,2023-12-14 06:56:09,Clerk-000001,
1297,Make decision,2023-12-14 07:14:50,Manager-000006,
1297,notify reject,2023-12-14 07:18:34,Manager-000001,
1297,time out,2023-12-14 07:23:27,,
1297,EVENT 13 END,2023-12-14 07:23:37,,
1298,Check for completeness;New online application received,2023-12-14 05:48:33,Clerk-000004,
1298,Request info,2023-12-14 05:58:43,Manager-000006,
1298,info received,2023-12-14 05:59:56,,
1298,Check for completeness,2023-12-14 06:00:06,Clerk-000006,
1298,Request info,2023-12-14 06:01:28,Manager-000001,
1298,info received,2023-12-14 06:20:47,,
1298,Check for completeness,2023-12-14 06:20:57,Clerk-000005,
1298,Request info,2023-12-14 06:21:13,Manager-000006,
1298,info received,2023-12-14 06:34:20,,
1298,Check for completeness,2023-12-14 06:34:30,Clerk-000006,
1298,Request info,2023-12-14 06:34:43,Manager-000004,
1298,info received,2023-12-14 06:42:10,,
1298,Check for completeness,2023-12-14 06:42:20,Clerk-000003,
1298,Request info,2023-12-14 06:43:51,Manager-000003,
1298,info received,2023-12-14 06:50:40,,
1298,Check for completeness,2023-12-14 06:50:50,Clerk-000002,
1298,Request info,2023-12-14 06:56:46,Manager-000005,
1298,info received,2023-12-14 07:09:09,,
1298,Check for completeness,2023-12-14 07:09:19,Clerk-000003,
1298,Request info,2023-12-14 07:24:30,Manager-000002,
1298,info received,2023-12-14 07:33:33,,
1298,Check for completeness,2023-12-14 07:33:43,Clerk-000005,
1298,Request info,2023-12-14 07:35:15,Manager-000005,
1298,info received,2023-12-14 07:49:08,,
1298,Check for completeness,2023-12-14 07:49:18,Clerk-000002,
1298,Perform checks,2023-12-14 08:21:40,Clerk-000001,
1298,Make decision;Notify accept,2023-12-14 08:30:08,Manager-000006,form-based events(2023-12-14 08:30:08.430)
1298,Deliver card,2023-12-14 08:44:39,Manager-000003,
1298,EVENT 13 END,2023-12-14 08:47:16,,
1299,Check for completeness;New online application received,2023-12-14 07:03:16,Clerk-000004,
1299,Perform checks,2023-12-14 07:08:40,Clerk-000006,
1299,Make decision,2023-12-14 07:15:18,Manager-000004,
1299,notify reject,2023-12-14 07:20:52,Manager-000003,
1299,time out,2023-12-14 07:27:23,,
1299,EVENT 13 END,2023-12-14 07:27:33,,
1300,Check for completeness;New online application received,2023-12-14 08:01:09,Clerk-000004,
1300,Perform checks,2023-12-14 08:42:06,Clerk-000006,
1300,Make decision,2023-12-14 08:42:09,Manager-000001,
1300,notify reject,2023-12-14 08:52:30,Manager-000002,
1300,review request received,2023-12-14 08:57:48,,
1300,Check for completeness,2023-12-14 08:57:58,Clerk-000003,
1300,Request info,2023-12-14 09:08:35,Manager-000005,
1300,info received,2023-12-14 09:11:30,,
1300,Check for completeness,2023-12-14 09:11:40,Clerk-000005,
1300,Request info,2023-12-14 09:15:34,Manager-000006,
1300,info received,2023-12-14 09:27:32,,
1300,Check for completeness,2023-12-14 09:27:42,Clerk-000002,
1300,Request info,2023-12-14 09:50:11,Manager-000004,
1300,info received,2023-12-14 10:00:02,,
1300,Check for completeness,2023-12-14 10:00:12,Clerk-000006,
1300,Request info,2023-12-14 10:07:26,Manager-000005,
1300,info received,2023-12-14 10:08:03,,
1300,Check for completeness,2023-12-14 10:08:13,Clerk-000003,
1300,Request info,2023-12-14 10:18:11,Manager-000006,
1300,info received,2023-12-14 10:41:13,,
1300,Check for completeness,2023-12-14 10:41:23,Clerk-000001,
1300,Perform checks,2023-12-14 10:53:41,Clerk-000006,
1300,Make decision,2023-12-14 10:56:35,Manager-000002,
1300,notify reject,2023-12-14 11:19:05,Manager-000006,
1300,review request received,2023-12-14 11:20:15,,
1300,Check for completeness,2023-12-14 11:20:25,Clerk-000001,
1300,Perform checks,2023-12-14 11:25:32,Clerk-000006,
1300,Make decision,2023-12-14 11:31:13,Manager-000003,
1300,notify reject,2023-12-14 11:34:07,Manager-000001,
1300,review request received,2023-12-14 11:35:07,,
1300,Check for completeness,2023-12-14 11:35:17,Clerk-000004,
1300,Request info,2023-12-14 11:43:30,Manager-000006,
1300,info received,2023-12-14 11:51:39,,
1300,Check for completeness,2023-12-14 11:51:49,Clerk-000005,
1300,Request info,2023-12-14 11:52:18,Manager-000004,
1300,info received,2023-12-14 11:57:40,,
1300,Check for completeness,2023-12-14 11:57:50,Clerk-000003,
1300,Perform checks,2023-12-14 12:08:46,Clerk-000004,
1300,Make decision,2023-12-14 12:25:09,Manager-000005,
1300,Notify accept,2023-12-14 12:43:07,Manager-000003,
1300,Deliver card,2023-12-14 12:49:57,Manager-000006,
1300,EVENT 13 END,2023-12-14 12:57:40,,
1301,Check for completeness;New online application received,2023-12-14 09:53:17,Clerk-000001,
1301,Perform checks,2023-12-14 09:54:35,Clerk-000004,
1301,Make decision,2023-12-14 09:59:55,Manager-000003,
1301,Notify accept,2023-12-14 10:00:17,Manager-000001,
1301,Deliver card,2023-12-14 10:04:33,Manager-000002,
1301,EVENT 13 END,2023-12-14 10:05:32,,
1302,Check for completeness;New online application received,2023-12-14 10:14:55,Clerk-000005,
1302,Perform checks,2023-12-14 10:25:23,Clerk-000002,
1302,Make decision;Notify accept,2023-12-14 10:31:58,Manager-000004,form-based events(2023-12-14 10:31:58.362)
1302,Deliver card,2023-12-14 10:42:01,Manager-000001,
1302,EVENT 13 END,2023-12-14 10:43:34,,
1303,Check for completeness;New online application received,2023-12-14 10:51:07,Clerk-000004,
1303,Request info,2023-12-14 10:56:50,Manager-000005,
1303,info received,2023-12-14 11:13:00,,
1303,Check for completeness,2023-12-14 11:13:10,Clerk-000005,
1303,Request info,2023-12-14 11:38:34,Manager-000005,
1303,info received,2023-12-14 11:38:46,,
1303,Check for completeness,2023-12-14 11:38:56,Clerk-000003,
1303,Perform checks,2023-12-14 11:42:31,Clerk-000002,
1303,Make decision,2023-12-14 11:45:55,Manager-000003,
1303,notify reject,2023-12-14 11:46:25,Manager-000001,
1303,review request received,2023-12-14 11:48:05,,
1303,Check for completeness,2023-12-14 11:48:15,Clerk-000001,
1303,Request info,2023-12-14 11:49:27,Manager-000005,
1303,info received,2023-12-14 11:51:13,,
1303,Check for completeness,2023-12-14 11:51:23,Clerk-000006,
1303,Request info,2023-12-14 12:28:25,Manager-000006,
1303,info received,2023-12-14 12:34:45,,
1303,Check for completeness,2023-12-14 12:34:55,Clerk-000005,
1303,Perform checks,2023-12-14 12:40:42,Clerk-000003,
1303,Make decision,2023-12-14 12:46:25,Manager-000001,
1303,Notify accept,2023-12-14 12:53:52,Manager-000004,
1303,Deliver card,2023-12-14 13:09:47,Manager-000005,
1303,EVENT 13 END,2023-12-14 13:22:15,,
1304,Check for completeness;New online application received,2023-12-14 11:02:19,Clerk-000003,
1304,Perform checks,2023-12-14 11:13:29,Clerk-000002,
1304,Make decision,2023-12-14 11:15:04,Manager-000004,
1304,Notify accept,2023-12-14 11:40:13,Manager-000002,
1304,Deliver card,2023-12-14 12:15:12,Manager-000003,
1304,EVENT 13 END,2023-12-14 12:15:30,,
1305,Check for completeness;New online application received,2023-12-14 12:16:28,Clerk-000002,
1305,Perform checks,2023-12-14 12:21:41,Clerk-000001,
1305,Make decision,2023-12-14 12:24:24,Manager-000001,
1305,Notify accept,2023-12-14 12:29:55,Manager-000004,
1305,Deliver card,2023-12-14 12:37:06,Manager-000002,
1305,EVENT 13 END,2023-12-14 12:47:38,,
1306,Check for completeness;New online application received,2023-12-14 13:12:08,Clerk-000002,
1306,Request info,2023-12-14 13:16:31,Manager-000002,
1306,info received,2023-12-14 13:27:05,,
1306,Check for completeness,2023-12-14 13:27:15,Clerk-000001,
1306,Perform checks,2023-12-14 13:33:49,Clerk-000004,
1306,Make decision,2023-12-14 13:40:32,Manager-000003,
1306,notify reject,2023-12-14 14:19:22,Manager-000004,
1306,review request received,2023-12-14 14:23:14,,
1306,Check for completeness,2023-12-14 14:23:24,Clerk-000001,
1306,Request info,2023-12-14 14:28:40,Manager-000002,
1306,info received,2023-12-14 14:55:28,,
1306,Check for completeness,2023-12-14 14:55:38,Clerk-000002,
1306,Perform checks,2023-12-14 15:52:27,Clerk-000006,
1306,Make decision,2023-12-14 16:03:55,Manager-000005,
1306,notify reject,2023-12-14 16:04:35,Manager-000002,
1306,review request received,2023-12-14 16:12:31,,
1306,Check for completeness,2023-12-14 16:12:41,Clerk-000004,
1306,Request info,2023-12-14 16:15:06,Manager-000001,
1306,info received,2023-12-14 16:15:31,,
1306,Check for completeness,2023-12-14 16:15:41,Clerk-000002,
1306,Perform checks,2023-12-14 16:38:35,Clerk-000004,
1306,Make decision;Notify accept,2023-12-14 16:55:03,Manager-000004,form-based events(2023-12-14 16:55:03.593)
