Case,Timestamp,Resource,Activity,Activity_fixed,ishomonymous,label
9545290,2014-05-01 07:00:20,560890,creating cover letter decision,creating cover letter decision,0,
9545290,2014-05-01 07:00:21,2670601,creating environmental permit decision,creating environmental permit decision,0,
9545290,2014-05-01 07:00:22,2670601,decision date prior to decision,decision date prior to decision,0,
9545290,2014-05-01 07:00:23,560890,enter senddate decision,enter senddate decision,0,
9545290,2014-05-01 07:00:24,560890,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
9545290,2014-05-01 07:00:25,2670601,generating decision environmental permit,generating decision environmental permit,0,
9545290,2014-05-01 07:00:26,2670601,grounds for refusal,grounds for refusal,0,
9545290,2014-05-01 07:00:27,2670601,phase advice known,phase advice known,0,
9545290,2014-05-01 07:00:28,2670601,phase application receptive,phase application receptive,0,
9545290,2014-05-01 07:00:29,2670601,phase decision ready,phase decision ready,0,
9545290,2014-05-01 07:00:30,560890,phase decision sent,phase decision sent,0,
9545290,2014-05-01 07:00:31,560890,phase decision taken,phase decision taken,0,
9545290,2014-05-01 07:00:32,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
9545290,2014-05-01 07:00:33,2670601,procedure change after completeness,procedure change after completeness,0,
9545290,2014-05-01 07:00:34,560890,register objection and appeal periods,register objection and appeal periods,0,
9545290,2014-05-01 07:00:35,2670601,request complete,request complete,0,
9545290,2014-05-01 07:00:36,2670601,send letter in progress,send letter in progress,0,
9545290,2014-05-01 07:00:37,560890,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
9545290,2014-05-01 07:00:38,2670601,set decision status,set decision status,0,
9545290,2014-05-01 07:00:39,560890,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
9545290,2014-05-01 07:00:40,2670601,submit decision,submit decision,0,
9545290,2014-05-01 07:00:41,2670601,suspension ground applicable,suspension ground applicable,0,
9545290,2014-05-01 07:00:42,560890,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
9545290,2014-05-01 07:00:43,2670601,treat subcases content,treat subcases content,0,
9546721,2014-02-19 08:01:06,9264148,register submission date request,register submission date request,0,
9546721,2014-02-20 08:01:03,9264148,OLO messaging active,OLO messaging active,0,
9546721,2014-02-20 08:01:04,9264148,create procedure confirmation,create procedure confirmation,0,
9546721,2014-02-20 08:01:05,9264148,create publication document,create publication document,0,
9546721,2014-02-20 08:01:06,9264148,create subcases completeness,create subcases completeness,0,
9546721,2014-02-20 08:01:07,9264148,forward to the competent authority,forward to the competent authority,0,
9546721,2014-02-20 08:01:08,9264148,phase application received,phase application received,0,
9546721,2014-02-20 08:01:09,9264148,registration date publication,registration date publication,0,
9546721,2014-02-20 08:01:10,9264148,regular procedure without MER,regular procedure without MER,0,
9546721,2014-02-20 08:01:11,9264148,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
9546721,2014-02-20 08:01:12,9264148,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
9546721,2014-02-20 08:01:13,9264148,start WABOprocedure,start WABOprocedure,0,
9546721,2014-03-13 08:00:16,2670601,article 34  WABO applies,article 34  WABO applies,0,
9546721,2014-03-13 08:00:17,2670601,ask stakeholders views,ask stakeholders views,0,
9546721,2014-03-13 08:00:18,2670601,assessment of content completed,assessment of content completed,0,
9546721,2014-03-13 08:00:19,2670601,by law,by law,0,
9546721,2014-03-13 08:00:20,2670601,completed subcases content,completed subcases content,0,
9546721,2014-03-13 08:00:21,2670601,coordination of application,coordination of application,0,
9546721,2014-03-13 08:00:22,2670601,creating environmental permit decision,creating environmental permit decision,0,
9546721,2014-03-13 08:00:23,2670601,decision date prior to decision,decision date prior to decision,0,
9546721,2014-03-13 08:00:24,2670601,grounds for refusal,grounds for refusal,0,
9546721,2014-03-13 08:00:25,2670601,phase advice known,phase advice known,0,
9546721,2014-03-13 08:00:26,2670601,phase application receptive,phase application receptive,0,
9546721,2014-03-13 08:00:27,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
9546721,2014-03-13 08:00:28,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
9546721,2014-03-13 08:00:29,2670601,request complete,request complete,0,
9546721,2014-03-13 08:00:30,2670601,send letter in progress,send letter in progress,0,
9546721,2014-03-13 08:00:31,2670601,set decision status,set decision status,0,
9546721,2014-03-13 08:00:32,2670601,suspension ground applicable,suspension ground applicable,0,
9546721,2014-03-13 08:00:33,2670601,treat subcases content,treat subcases content,0,
9546721,2014-03-14 08:00:06,2670601,generating decision environmental permit,generating decision environmental permit,0,
9546721,2014-03-14 08:00:07,2670601,phase decision ready,phase decision ready,0,
9546721,2014-03-14 08:00:08,2670601,submit decision,submit decision,0,
9546721,2014-03-18 08:00:32,560912,creating cover letter decision,creating cover letter decision,0,
9546721,2014-03-18 08:00:33,560912,enter senddate decision,enter senddate decision,0,
9546721,2014-03-18 08:00:34,560912,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
9546721,2014-03-18 08:00:35,560912,phase decision sent,phase decision sent,0,
9546721,2014-03-18 08:00:36,560912,phase decision taken,phase decision taken,0,
9546721,2014-03-18 08:00:37,560912,register objection and appeal periods,register objection and appeal periods,0,
9546721,2014-03-18 08:00:38,560912,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
9546721,2014-03-20 08:00:13,560912,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
9546721,2014-03-20 08:00:14,560912,record date of decision environmental permit,record date of decision environmental permit,0,
9546721,2014-03-20 08:00:15,560912,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
9546721,2014-03-20 08:00:16,560912,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
9546721,2014-11-13 08:00:09,560872,objection lodged against decision,objection lodged against decision,0,
9546721,2014-11-13 08:00:10,560872,phase decision irrevocable,phase decision irrevocable,0,
9546721,2014-11-13 08:00:11,560872,read publication date field,read publication date field,0,
9546721,2014-11-13 08:00:12,560872,read publication date field,read publication date field,0,
9548111,2014-02-19 08:01:07,9264148,register submission date request,register submission date request,0,
9548111,2014-02-20 08:01:14,9264148,OLO messaging active,OLO messaging active,0,
9548111,2014-02-20 08:01:15,9264148,create procedure confirmation,create procedure confirmation,0,
9548111,2014-02-20 08:01:16,9264148,create publication document,create publication document,0,
9548111,2014-02-20 08:01:17,9264148,create subcases completeness,create subcases completeness,0,
9548111,2014-02-20 08:01:18,9264148,forward to the competent authority,forward to the competent authority,0,
9548111,2014-02-20 08:01:19,9264148,phase application received,phase application received,0,
9548111,2014-02-20 08:01:20,9264148,registration date publication,registration date publication,0,
9548111,2014-02-20 08:01:21,9264148,regular procedure without MER,regular procedure without MER,0,
9548111,2014-02-20 08:01:22,9264148,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
9548111,2014-02-20 08:01:23,9264148,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
9548111,2014-02-20 08:01:24,9264148,start WABOprocedure,start WABOprocedure,0,
9548111,2014-03-05 08:00:03,2670601,article 34  WABO applies,article 34  WABO applies,0,
9548111,2014-03-05 08:00:04,2670601,ask stakeholders views,ask stakeholders views,0,
9548111,2014-03-05 08:00:05,2670601,assessment of content completed,assessment of content completed,0,
9548111,2014-03-05 08:00:06,2670601,by law,by law,0,
9548111,2014-03-05 08:00:07,2670601,completed subcases content,completed subcases content,0,
9548111,2014-03-05 08:00:08,2670601,coordination of application,coordination of application,0,
9548111,2014-03-05 08:00:09,2670601,creating environmental permit decision,creating environmental permit decision,0,
9548111,2014-03-05 08:00:10,2670601,decision date prior to decision,decision date prior to decision,0,
9548111,2014-03-05 08:00:11,2670601,generating decision environmental permit,generating decision environmental permit,0,
9548111,2014-03-05 08:00:12,2670601,grounds for refusal,grounds for refusal,0,
9548111,2014-03-05 08:00:13,2670601,phase advice known,phase advice known,0,
9548111,2014-03-05 08:00:14,2670601,phase application receptive,phase application receptive,0,
9548111,2014-03-05 08:00:15,2670601,phase decision ready,phase decision ready,0,
9548111,2014-03-05 08:00:16,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
9548111,2014-03-05 08:00:17,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
9548111,2014-03-05 08:00:18,2670601,request complete,request complete,0,
9548111,2014-03-05 08:00:19,2670601,send letter in progress,send letter in progress,0,
9548111,2014-03-05 08:00:20,2670601,set decision status,set decision status,0,
9548111,2014-03-05 08:00:21,2670601,submit decision,submit decision,0,
9548111,2014-03-05 08:00:22,2670601,suspension ground applicable,suspension ground applicable,0,
9548111,2014-03-05 08:00:23,2670601,treat subcases content,treat subcases content,0,
9548111,2014-03-11 08:00:39,560912,creating cover letter decision,creating cover letter decision,0,
9548111,2014-03-11 08:00:40,560912,enter senddate decision,enter senddate decision,0,
9548111,2014-03-11 08:00:41,560912,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
9548111,2014-03-11 08:00:42,560912,phase decision sent,phase decision sent,0,
9548111,2014-03-11 08:00:43,560912,phase decision taken,phase decision taken,0,
9548111,2014-03-11 08:00:44,560912,register objection and appeal periods,register objection and appeal periods,0,
9548111,2014-03-11 08:00:45,560912,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
9548111,2014-03-13 08:00:34,560912,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
9548111,2014-03-13 08:00:35,560912,record date of decision environmental permit,record date of decision environmental permit,0,
9548111,2014-03-13 08:00:36,560912,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
9548111,2014-03-13 08:00:37,560912,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
9565244,2014-02-17 08:00:01,560872,register submission date request,register submission date request,0,
