Case,Activity,Timestamp,Resource,label,iscollateral,BaseActivity,ProcessedActivity,CollateralGroup,is_collateral_event,y_true,Activity_fixed
1434,Check for completeness,2023-12-21 08:32:29,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1434,Make decision_signed1,2023-12-21 08:32:30,Clerk-000004,collateral events(Make decision),0,Make decision_signed1,make decision,4976,0,1,Make decision_signed1
1434,Request info,2023-12-21 08:41:20,Manager-000005,,0,Request info,request info,-1,0,0,Request info
1434,Make decision_signed1,2023-12-21 08:41:20,Manager-000005,collateral events(Make decision),0,Make decision_signed1,make decision,4977,0,1,Make decision_signed1
1434,info received,2023-12-21 08:44:51,,,0,info received,info received,-1,0,0,info received
1434,Make decision_signed1,2023-12-21 08:44:51,,collateral events(Make decision),0,Make decision_signed1,make decision,4978,0,1,Make decision_signed1
1434,Check for completeness,2023-12-21 08:45:01,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1434,Make decision_signed1,2023-12-21 08:45:01,Clerk-000003,collateral events(Make decision),0,Make decision_signed1,make decision,4979,0,1,Make decision_signed1
1434,Request info,2023-12-21 09:07:04,Manager-000001,,0,Request info,request info,-1,0,0,Request info
1434,Make decision_signed1,2023-12-21 09:07:04,Manager-000001,collateral events(Make decision),0,Make decision_signed1,make decision,4980,0,1,Make decision_signed1
1434,info received,2023-12-21 09:07:25,,,0,info received,info received,-1,0,0,info received
1434,Make decision_signed1,2023-12-21 09:07:25,,collateral events(Make decision),0,Make decision_signed1,make decision,4981,0,1,Make decision_signed1
1434,Check for completeness,2023-12-21 09:07:35,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1434,Make decision_signed1,2023-12-21 09:07:36,Clerk-000006,collateral events(Make decision),0,Make decision_signed1,make decision,4982,0,1,Make decision_signed1
1434,Perform checks,2023-12-21 09:31:11,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
1434,Make decision_signed1,2023-12-21 09:31:11,Clerk-000002,collateral events(Make decision),0,Make decision_signed1,make decision,4983,0,1,Make decision_signed1
1434,Make decision,2023-12-21 09:35:40,Manager-000002,,0,Make decision,make decision,4984,0,0,Make decision
1434,notify reject,2023-12-21 09:40:35,Manager-000003,,0,notify reject,notify reject,-1,0,0,notify reject
1434,Make decision_signed1,2023-12-21 09:40:35,Manager-000003,collateral events(Make decision),0,Make decision_signed1,make decision,4985,0,1,Make decision_signed1
1434,time out,2023-12-21 09:54:47,,,0,time out,time out,-1,0,0,time out
1434,Make decision_signed1,2023-12-21 09:54:47,,collateral events(Make decision),0,Make decision_signed1,make decision,4986,0,1,Make decision_signed1
1434,EVENT 13 END,2023-12-21 09:54:57,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1434,Make decision_signed1,2023-12-21 09:54:58,,collateral events(Make decision),0,Make decision_signed1,make decision,4987,0,1,Make decision_signed1
1435,Check for completeness,2023-12-21 07:38:07,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1435,New online application received,2023-12-21 07:38:07,,,0,New online application received,new online application received,-1,0,0,New online application received
1435,Perform checks,2023-12-21 08:00:01,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
1435,Make decision,2023-12-21 08:01:34,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
1435,Notify accept,2023-12-21 08:09:01,Manager-000002,,0,Notify accept,notify accept,-1,0,0,Notify accept
1435,Deliver card,2023-12-21 08:16:57,Manager-000004,,0,Deliver card,deliver card,-1,0,0,Deliver card
1435,EVENT 13 END,2023-12-21 08:25:19,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1436,Check for completeness,2023-12-21 10:09:29,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1436,New online application received,2023-12-21 10:09:29,,,0,New online application received,new online application received,-1,0,0,New online application received
1436,Perform checks,2023-12-21 10:11:11,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
1436,Make decision,2023-12-21 10:19:10,Manager-000004,,0,Make decision,make decision,-1,0,0,Make decision
1436,Notify accept,2023-12-21 10:23:02,Manager-000006,,0,Notify accept,notify accept,-1,0,0,Notify accept
1436,Deliver card,2023-12-21 10:26:49,Manager-000005,,0,Deliver card,deliver card,-1,0,0,Deliver card
1436,EVENT 13 END,2023-12-21 10:27:41,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1437,Check for completeness,2023-12-21 10:30:48,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1437,New online application received,2023-12-21 10:30:48,,,0,New online application received,new online application received,-1,0,0,New online application received
1437,Perform checks,2023-12-21 10:33:26,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
1437,Make decision,2023-12-21 10:37:35,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
1437,notify reject,2023-12-21 11:08:53,Manager-000002,,0,notify reject,notify reject,-1,0,0,notify reject
1437,review request received,2023-12-21 11:31:05,,,0,review request received,review request received,-1,0,0,review request received
1437,Check for completeness,2023-12-21 11:31:15,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1437,Request info,2023-12-21 11:34:02,Manager-000003,,0,Request info,request info,-1,0,0,Request info
1437,info received,2023-12-21 11:35:16,,,0,info received,info received,-1,0,0,info received
1437,Check for completeness,2023-12-21 11:35:26,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1437,Perform checks,2023-12-21 11:35:48,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
1437,Make decision,2023-12-21 11:36:08,Manager-000004,,0,Make decision,make decision,-1,0,0,Make decision
1437,Notify accept,2023-12-21 11:39:53,Manager-000006,,0,Notify accept,notify accept,-1,0,0,Notify accept
1437,Deliver card,2023-12-21 11:40:06,Manager-000005,,0,Deliver card,deliver card,-1,0,0,Deliver card
1437,EVENT 13 END,2023-12-21 11:55:28,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1438,Check for completeness,2023-12-21 12:07:39,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1438,New online application received,2023-12-21 12:07:39,,,0,New online application received,new online application received,-1,0,0,New online application received
1438,Request info,2023-12-21 12:50:13,Manager-000002,,0,Request info,request info,-1,0,0,Request info
1438,info received,2023-12-21 13:10:59,,,0,info received,info received,-1,0,0,info received
1438,Check for completeness,2023-12-21 13:11:09,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1438,Request info,2023-12-21 13:24:43,Manager-000004,,0,Request info,request info,-1,0,0,Request info
1438,info received,2023-12-21 13:29:13,,,0,info received,info received,-1,0,0,info received
1438,Check for completeness,2023-12-21 13:29:23,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1438,Request info,2023-12-21 13:32:13,Manager-000005,,0,Request info,request info,-1,0,0,Request info
1438,info received,2023-12-21 13:50:15,,,0,info received,info received,-1,0,0,info received
1438,Check for completeness,2023-12-21 13:50:25,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1438,Request info,2023-12-21 13:59:00,Manager-000002,,0,Request info,request info,-1,0,0,Request info
1438,info received,2023-12-21 14:05:12,,,0,info received,info received,-1,0,0,info received
1438,Check for completeness,2023-12-21 14:05:22,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1438,Perform checks,2023-12-21 14:08:59,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
1438,Make decision,2023-12-21 14:13:26,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
1438,notify reject,2023-12-21 14:26:14,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
1438,review request received,2023-12-21 14:56:32,,,0,review request received,review request received,-1,0,0,review request received
1438,Check for completeness,2023-12-21 14:56:42,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1438,Request info,2023-12-21 15:09:00,Manager-000003,,0,Request info,request info,-1,0,0,Request info
1438,info received,2023-12-21 15:15:30,,,0,info received,info received,-1,0,0,info received
1438,Check for completeness,2023-12-21 15:15:40,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1438,Perform checks,2023-12-21 16:00:03,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
1438,Make decision,2023-12-21 16:09:34,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
1438,Notify accept,2023-12-21 16:23:16,Manager-000004,,0,Notify accept,notify accept,-1,0,0,Notify accept
1438,Deliver card,2023-12-21 16:38:41,Manager-000001,,0,Deliver card,deliver card,-1,0,0,Deliver card
1438,EVENT 13 END,2023-12-21 16:48:30,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1439,Check for completeness,2023-12-21 12:45:42,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1439,New online application received,2023-12-21 12:45:42,,,0,New online application received,new online application received,-1,0,0,New online application received
1439,Request info,2023-12-21 12:47:11,Manager-000001,,0,Request info,request info,-1,0,0,Request info
1439,info received,2023-12-21 12:56:45,,,0,info received,info received,-1,0,0,info received
1439,Check for completeness,2023-12-21 12:56:55,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1439,Request info,2023-12-21 13:15:18,Manager-000003,,0,Request info,request info,-1,0,0,Request info
1439,info received,2023-12-21 13:19:13,,,0,info received,info received,-1,0,0,info received
1439,Check for completeness,2023-12-21 13:19:23,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1439,Request info,2023-12-21 13:32:22,Manager-000001,,0,Request info,request info,-1,0,0,Request info
1439,info received,2023-12-21 13:35:34,,,0,info received,info received,-1,0,0,info received
1439,Check for completeness,2023-12-21 13:35:44,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1439,Perform checks,2023-12-21 13:44:38,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
1439,Make decision,2023-12-21 14:10:28,Manager-000004,,0,Make decision,make decision,-1,0,0,Make decision
1439,Notify accept,2023-12-21 14:23:45,Manager-000005,,0,Notify accept,notify accept,-1,0,0,Notify accept
1439,Deliver card,2023-12-21 14:35:10,Manager-000003,,0,Deliver card,deliver card,-1,0,0,Deliver card
1439,EVENT 13 END,2023-12-21 14:51:37,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1440,Check for completeness,2023-12-21 13:26:20,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1440,New online application received,2023-12-21 13:26:20,,,0,New online application received,new online application received,-1,0,0,New online application received
1440,Perform checks,2023-12-21 13:28:32,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
1440,Make decision,2023-12-21 13:29:57,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
1440,notify reject,2023-12-21 14:00:44,Manager-000003,,0,notify reject,notify reject,-1,0,0,notify reject
1440,review request received,2023-12-21 14:01:12,,,0,review request received,review request received,-1,0,0,review request received
1440,Check for completeness,2023-12-21 14:01:22,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1440,Perform checks,2023-12-21 14:31:14,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
1440,Make decision,2023-12-21 14:42:21,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
1440,notify reject,2023-12-21 14:59:09,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
1440,review request received,2023-12-21 15:01:58,,,0,review request received,review request received,-1,0,0,review request received
1440,Check for completeness,2023-12-21 15:02:08,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1440,Perform checks,2023-12-21 15:04:22,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
1440,Make decision,2023-12-21 15:05:17,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
1440,Notify accept,2023-12-21 15:06:54,Manager-000005,,0,Notify accept,notify accept,-1,0,0,Notify accept
1440,Deliver card,2023-12-21 15:14:23,Manager-000006,,0,Deliver card,deliver card,-1,0,0,Deliver card
1440,EVENT 13 END,2023-12-21 15:14:23,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1441,Check for completeness,2023-12-21 19:59:59,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1441,New online application received,2023-12-21 19:59:59,,,0,New online application received,new online application received,-1,0,0,New online application received
1441,Perform checks,2023-12-21 20:15:46,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
1441,Make decision,2023-12-21 20:20:08,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
1441,notify reject,2023-12-21 20:35:45,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
1441,time out,2023-12-21 20:47:47,,,0,time out,time out,-1,0,0,time out
1441,EVENT 13 END,2023-12-21 20:47:57,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1442,Check for completeness,2023-12-21 20:48:31,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1442,New online application received,2023-12-21 20:48:31,,,0,New online application received,new online application received,-1,0,0,New online application received
1442,Make decision_signed1,2023-12-21 20:48:32,Clerk-000006,collateral events(Make decision),0,Make decision_signed1,make decision,4988,0,1,Make decision_signed1
1442,Perform checks,2023-12-21 21:05:53,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
1442,Make decision_signed1,2023-12-21 21:05:53,Clerk-000005,collateral events(Make decision),0,Make decision_signed1,make decision,4989,0,1,Make decision_signed1
