Case,Activity,Timestamp,Resource,label
3758,bring food,2024-11-01 01:42:10.618,Cook helper-000002,
3758,deliver to customer,2024-11-01 01:42:59.299,Waiter-000004,
3758,event 8 end,2024-11-01 01:44:42.320,,
3759,take order,2024-10-16 21:45:00.000,Waiter-000002,
3759,start,2024-10-16 21:45:00.000,,
3759,review order,2024-10-16 21:46:45.108,Waiter-000003,
3759,prepare drinks,2024-10-16 21:47:22.848,Barman-000002,
3759,bring drinks,2024-10-16 21:53:55.550,Barman-000001,
3759,review drinks,2024-10-16 21:59:06.702,Waiter-000001,
3759,prepare main course,2024-10-24 00:51:46.957,Cook-000002,
3759,signal food complete,2024-11-01 00:47:16.463,Cook-000001,
3759,bring food,2024-11-01 01:05:20.905,Cook helper-000001,
3759,deliver to customer,2024-11-01 01:05:40.970,Waiter-000004,
3759,event 8 end,2024-11-01 01:06:19.532,,
3760,take order,2024-10-16 22:00:00.000,Waiter-000005,
3760,start,2024-10-16 22:00:00.000,,
3760,review order,2024-10-16 22:04:27.029,Waiter-000004,
3760,prepare drinks,2024-10-16 22:05:04.126,Barman-000003,
3760,bring drinks,2024-10-16 22:36:34.054,Barman-000002,
3760,review drinks,2024-10-16 22:52:22.195,Waiter-000005,
3760,prepare drinks,2024-10-16 22:52:30.303,Barman-000003,
3760,bring drinks,2024-10-16 23:02:57.525,Barman-000003,
3760,review drinks,2024-10-16 23:08:10.329,Waiter-000004,
3760,prepare main course,2024-10-24 00:55:30.738,Cook-000002,
3760,signal food complete,2024-11-01 01:19:17.121,Cook-000002,
3760,bring food,2024-11-01 01:26:33.309,Cook helper-000003,
3760,deliver to customer,2024-11-01 01:36:29.098,Waiter-000003,
3760,event 8 end,2024-11-01 01:42:38.713,,
3761,take order,2024-10-16 22:15:00.000,Waiter-000002,
3761,start,2024-10-16 22:15:00.000,,
3761,review order,2024-10-16 22:16:21.961,Waiter-000003,
3761,prepare drinks,2024-10-16 22:17:52.053,Barman-000002,
3761,bring drinks,2024-10-16 22:18:32.075,Barman-000001,
3761,review drinks,2024-10-16 22:31:54.226,Waiter-000004,
3761,prepare main course,2024-10-24 00:57:43.366,Cook-000003,
3761,signal food complete,2024-11-01 01:26:33.309,Cook-000002,
3761,bring food,2024-11-01 01:50:29.816,Cook helper-000001,
3761,deliver to customer,2024-11-01 18:02:54.885,Waiter-000002,
3761,event 8 end,2024-11-01 18:03:47.303,,
3762,take order,2024-10-16 22:30:00.000,Waiter-000001,
3762,start,2024-10-16 22:30:00.000,,
3762,review order,2024-10-16 22:31:14.219,Waiter-000005,
3762,prepare starter,2024-10-16 22:33:18.093,Cook helper-000002,
3762,prepare drinks,2024-10-16 22:33:18.093,Barman-000002,
3762,bring drinks,2024-10-16 22:34:13.099,Barman-000001,synonymous label('Bring drinks')
3762,review drinks,2024-10-16 22:52:16.501,Waiter-000001,
3762,prepare main course,2024-10-24 01:12:20.451,Cook-000001,
3762,signal food complete,2024-11-01 01:42:10.618,Cook-000003,
3762,bring food,2024-11-01 18:09:47.643,Cook helper-000002,
3762,deliver to customer,2024-11-01 18:13:23.604,Waiter-000005,
3762,event 8 end,2024-11-01 18:15:00.634,,
3763,take order,2024-10-16 22:45:00.000,Waiter-000002,
3763,start,2024-10-16 22:45:00.000,,
3763,review order,2024-10-16 22:52:23.571,Waiter-000004,
3763,prepare starter,2024-10-16 22:52:30.600,Cook helper-000003,
3763,prepare drinks,2024-10-16 22:52:30.600,Barman-000001,
3763,bring drinks,2024-10-16 23:00:28.021,Barman-000002,synonymous label('Bring drinks')
3763,review drinks,2024-10-16 23:06:01.070,Waiter-000005,
3763,prepare drinks,2024-10-16 23:06:55.406,Barman-000002,
3763,bring drinks,2024-10-16 23:08:15.822,Barman-000003,synonymous label('Bring drinks')
3763,review drinks,2024-10-16 23:11:02.745,Waiter-000003,
3763,prepare drinks,2024-10-16 23:12:24.711,Barman-000001,
3763,bring drinks,2024-10-16 23:17:00.746,Barman-000002,synonymous label('Bring drinks')
3763,review drinks,2024-10-16 23:22:48.597,Waiter-000001,
3763,prepare drinks,2024-10-16 23:23:10.500,Barman-000003,
3763,bring drinks,2024-10-16 23:39:26.394,Barman-000001,synonymous label('Bring drinks')
3763,review drinks,2024-10-16 23:41:43.208,Waiter-000005,
3763,prepare main course,2024-10-24 01:15:47.370,Cook-000003,
3763,signal food complete,2024-11-01 18:08:33.126,Cook-000001,
3763,bring food,2024-11-01 18:52:35.800,Cook helper-000002,
3763,deliver to customer,2024-11-01 19:07:59.394,Waiter-000004,
3763,event 8 end,2024-11-01 19:11:05.420,,
3764,take order,2024-10-16 23:00:00.000,Waiter-000003,
3764,start,2024-10-16 23:00:00.000,,
3764,review order,2024-10-16 23:00:06.886,Waiter-000002,
3764,prepare drinks,2024-10-16 23:00:57.325,Barman-000001,
3764,bring drinks,2024-10-16 23:05:16.053,Barman-000001,
3764,review drinks,2024-10-16 23:10:41.297,Waiter-000001,
3764,prepare drinks,2024-10-16 23:11:57.749,Barman-000002,
3764,bring drinks,2024-10-16 23:13:25.234,Barman-000003,
3764,review drinks,2024-10-16 23:14:10.075,Waiter-000002,
3764,prepare main course,2024-10-24 01:16:04.984,Cook-000002,
3764,signal food complete,2024-11-01 18:49:09.354,Cook-000003,
3764,bring food,2024-11-01 19:16:05.435,Cook helper-000001,
3764,deliver to customer,2024-11-01 19:18:14.025,Waiter-000001,
3764,event 8 end,2024-11-01 19:20:19.999,,
3765,take order,2024-10-16 23:15:00.000,Waiter-000005,
3765,start,2024-10-16 23:15:00.000,,
3765,review order,2024-10-16 23:16:19.514,Waiter-000004,
3765,prepare drinks,2024-10-16 23:17:35.815,Barman-000003,
3765,bring drinks,2024-10-16 23:18:49.026,Barman-000001,synonymous label('Bring drinks')
3765,review drinks,2024-10-16 23:24:30.330,Waiter-000003,
3765,prepare drinks,2024-10-16 23:24:31.870,Barman-000002,
3765,bring drinks,2024-10-16 23:30:48.578,Barman-000001,synonymous label('Bring drinks')
3765,review drinks,2024-10-16 23:35:43.891,Waiter-000003,
3765,prepare main course,2024-10-24 01:32:37.146,Cook-000003,
3765,signal food complete,2024-11-01 18:09:47.643,Cook-000003,
3765,bring food,2024-11-01 18:21:54.882,Cook helper-000001,
3765,deliver to customer,2024-11-01 18:24:03.333,Waiter-000005,
3765,event 8 end,2024-11-01 18:28:04.140,,
3766,take order,2024-10-16 23:30:00.000,Waiter-000005,
3766,start,2024-10-16 23:30:00.000,,
3766,review order,2024-10-16 23:33:50.374,Waiter-000001,
3766,prepare drinks,2024-10-16 23:34:19.183,Barman-000002,
3766,bring drinks,2024-10-16 23:34:27.749,Barman-000002,
3766,review drinks,2024-10-16 23:40:50.852,Waiter-000002,
3766,prepare drinks,2024-10-16 23:40:53.571,Barman-000003,
3766,bring drinks,2024-10-16 23:47:18.909,Barman-000001,
3766,review drinks,2024-10-16 23:50:33.607,Waiter-000003,
3766,prepare drinks,2024-10-16 23:51:03.459,Barman-000003,
3766,bring drinks,2024-10-16 23:52:39.915,Barman-000001,
3766,review drinks,2024-10-16 23:58:39.588,Waiter-000001,
3766,prepare drinks,2024-10-16 23:58:49.876,Barman-000002,
3766,bring drinks,2024-10-17 00:07:57.661,Barman-000003,
3766,review drinks,2024-10-17 00:11:08.762,Waiter-000005,
3766,prepare drinks,2024-10-17 00:11:44.546,Barman-000002,
3766,bring drinks,2024-10-17 00:12:38.319,Barman-000001,
3766,review drinks,2024-10-17 00:21:04.421,Waiter-000002,
3766,prepare main course,2024-10-24 01:48:56.959,Cook-000003,
3766,signal food complete,2024-11-01 18:24:08.740,Cook-000002,
3766,bring food,2024-11-01 18:55:15.233,Cook helper-000001,
3766,deliver to customer,2024-11-01 18:58:15.072,Waiter-000001,
3766,event 8 end,2024-11-01 18:58:28.934,,
3767,take order,2024-10-16 23:45:00.000,Waiter-000001,
3767,start,2024-10-16 23:45:00.000,,
3767,review order,2024-10-16 23:45:42.127,Waiter-000004,
3767,prepare starter,2024-10-16 23:47:08.056,Cook helper-000003,
3767,prepare drinks,2024-10-16 23:47:08.056,Barman-000002,
3767,bring drinks,2024-10-16 23:53:55.806,Barman-000003,
3767,review drinks,2024-10-16 23:55:49.836,Waiter-000005,
3767,prepare main course,2024-10-24 18:12:40.261,Cook-000002,
3767,signal food complete,2024-11-01 18:55:15.233,Cook-000002,
3767,bring food,2024-11-01 19:02:45.568,Cook helper-000003,
3767,deliver to customer,2024-11-01 19:04:30.166,Waiter-000001,
3767,event 8 end,2024-11-01 19:06:34.986,,
3768,take order,2024-10-17 00:00:00.000,Waiter-000004,
3768,start,2024-10-17 00:00:00.000,,
3768,review order,2024-10-17 00:01:14.737,Waiter-000003,
3768,prepare drinks,2024-10-17 00:01:47.167,Barman-000003,
3768,bring drinks,2024-10-17 00:06:29.689,Barman-000001,
3768,review drinks,2024-10-17 00:12:24.955,Waiter-000001,
3768,prepare drinks,2024-10-17 00:12:33.065,Barman-000003,
3768,bring drinks,2024-10-17 00:19:08.796,Barman-000002,
3768,review drinks,2024-10-17 00:20:51.590,Waiter-000003,
3768,prepare main course,2024-10-24 18:22:04.706,Cook-000002,
3768,signal food complete,2024-11-01 19:33:46.097,Cook-000001,
3768,bring food,2024-11-01 20:29:50.525,Cook helper-000003,
3768,deliver to customer,2024-11-01 20:32:11.283,Waiter-000003,
3768,event 8 end,2024-11-01 20:36:13.323,,
3769,take order,2024-10-17 00:15:00.000,Waiter-000004,
3769,start,2024-10-17 00:15:00.000,,
3769,review order,2024-10-17 00:21:30.962,Waiter-000005,
3769,prepare drinks,2024-10-17 00:26:24.864,Barman-000003,
3769,bring drinks,2024-10-17 00:27:22.230,Barman-000002,
3769,review drinks,2024-10-17 00:28:09.556,Waiter-000001,
3769,prepare drinks,2024-10-17 00:28:12.699,Barman-000001,
3769,bring drinks,2024-10-17 00:32:28.001,Barman-000002,
3769,review drinks,2024-10-17 00:33:22.973,Waiter-000003,
3769,prepare drinks,2024-10-17 00:33:36.489,Barman-000001,
3769,bring drinks,2024-10-17 00:51:15.534,Barman-000002,
3769,review drinks,2024-10-17 00:51:49.521,Waiter-000003,
3769,prepare main course,2024-10-24 19:26:56.720,Cook-000003,
3769,signal food complete,2024-11-01 19:20:22.815,Cook-000003,
3769,bring food,2024-11-01 19:30:54.588,Cook helper-000003,
3769,deliver to customer,2024-11-01 19:37:14.596,Waiter-000003,
3769,event 8 end,2024-11-01 19:38:31.214,,
3770,take order,2024-10-17 00:30:00.000,Waiter-000002,
3770,start,2024-10-17 00:30:00.000,,
3770,review order,2024-10-17 00:30:05.518,Waiter-000004,
3770,prepare drinks,2024-10-17 00:31:14.650,Barman-000003,
3770,bring drinks,2024-10-17 00:38:10.406,Barman-000002,synonymous label('Bring drinks')
3770,review drinks,2024-10-17 00:38:23.322,Waiter-000001,
3770,prepare main course,2024-10-24 19:27:00.444,Cook-000003,
3770,signal food complete,2024-11-01 20:29:50.525,Cook-000001,
3770,bring food,2024-11-01 22:07:34.632,Cook helper-000003,
3770,deliver to customer,2024-11-01 22:10:17.967,Waiter-000004,
3770,event 8 end,2024-11-01 22:10:55.110,,
3771,take order,2024-10-17 00:45:00.000,Waiter-000002,
3771,start,2024-10-17 00:45:00.000,,
3771,review order,2024-10-17 00:46:46.635,Waiter-000004,
3771,prepare drinks,2024-10-17 00:47:15.151,Barman-000003,
3771,bring drinks,2024-10-17 00:52:40.969,Barman-000001,
3771,review drinks,2024-10-17 01:00:24.936,Waiter-000004,
3771,prepare main course,2024-10-24 19:34:55.288,Cook-000002,
3771,signal food complete,2024-11-01 19:41:56.663,Cook-000002,
3771,bring food,2024-11-01 20:29:40.044,Cook helper-000002,
3771,deliver to customer,2024-11-01 20:39:16.423,Waiter-000005,
3771,event 8 end,2024-11-01 20:42:21.489,,
3772,take order,2024-10-17 01:00:00.000,Waiter-000002,
3772,start,2024-10-17 01:00:00.000,,
3772,review order,2024-10-17 01:01:08.570,Waiter-000001,
3772,prepare drinks,2024-10-17 01:02:03.804,Barman-000002,
3772,bring drinks,2024-10-17 01:03:00.245,Barman-000003,synonymous label('Bring drinks')
3772,review drinks,2024-10-17 01:14:13.683,Waiter-000003,
3772,prepare main course,2024-10-24 19:56:11.863,Cook-000001,
3772,signal food complete,2024-11-01 20:50:02.899,Cook-000002,
3772,bring food,2024-11-01 21:22:12.033,Cook helper-000002,
3772,deliver to customer,2024-11-01 21:28:39.771,Waiter-000004,
3772,event 8 end,2024-11-01 21:29:56.132,,
3773,take order,2024-10-17 01:15:00.000,Waiter-000005,
3773,start,2024-10-17 01:15:00.000,,
3773,review order,2024-10-17 01:15:54.064,Waiter-000004,
3773,prepare drinks,2024-10-17 01:17:48.589,Barman-000001,
3773,bring drinks,2024-10-17 01:20:38.899,Barman-000002,
3773,review drinks,2024-10-17 01:25:13.614,Waiter-000002,
3773,prepare drinks,2024-10-17 01:30:40.860,Barman-000003,
3773,bring drinks,2024-10-17 01:34:04.761,Barman-000001,
3773,review drinks,2024-10-17 01:37:56.069,Waiter-000001,
3773,prepare drinks,2024-10-17 01:38:09.223,Barman-000003,
3773,bring drinks,2024-10-17 01:38:14.637,Barman-000002,
3773,review drinks,2024-10-17 01:43:14.028,Waiter-000003,
3773,prepare drinks,2024-10-17 01:44:30.499,Barman-000001,
3773,bring drinks,2024-10-17 01:45:22.466,Barman-000003,
3773,review drinks,2024-10-17 01:47:31.833,Waiter-000002,
3773,prepare main course,2024-10-24 20:23:12.283,Cook-000001,
3773,signal food complete,2024-11-01 20:54:21.411,Cook-000003,
3773,bring food,2024-11-01 21:13:51.941,Cook helper-000001,
3773,deliver to customer,2024-11-01 21:14:41.831,Waiter-000003,
3773,event 8 end,2024-11-01 21:14:48.644,,
3774,take order,2024-10-17 01:30:00.000,Waiter-000003,
3774,start,2024-10-17 01:30:00.000,,
3774,review order,2024-10-17 01:31:07.467,Waiter-000005,
3774,prepare drinks,2024-10-17 01:32:03.664,Barman-000001,
3774,bring drinks,2024-10-17 01:32:26.534,Barman-000002,synonymous label('Bring drinks')
3774,review drinks,2024-10-17 01:36:58.054,Waiter-000002,
3774,prepare main course,2024-10-24 21:08:50.054,Cook-000002,
3774,signal food complete,2024-11-01 22:12:46.143,Cook-000001,
3774,bring food,2024-11-01 22:43:00.855,Cook helper-000003,
3774,deliver to customer,2024-11-01 22:54:13.597,Waiter-000004,
3774,event 8 end,2024-11-01 22:54:31.462,,
3775,take order,2024-10-17 01:45:00.000,Waiter-000005,
3775,start,2024-10-17 01:45:00.000,,
3775,review order,2024-10-17 01:47:59.428,Waiter-000001,
3775,prepare drinks,2024-10-17 01:49:39.718,Barman-000002,
3775,bring drinks,2024-10-17 18:00:03.179,Barman-000001,synonymous label('Bring drinks')
3775,review drinks,2024-10-17 18:03:20.537,Waiter-000001,
3775,prepare main course,2024-10-24 21:47:32.554,Cook-000003,
3775,signal food complete,2024-11-01 22:12:49.158,Cook-000003,
3775,bring food,2024-11-01 23:17:27.596,Cook helper-000003,
3775,deliver to customer,2024-11-01 23:19:50.382,Waiter-000003,
3775,event 8 end,2024-11-01 23:27:50.199,,
3776,start,2024-10-17 02:00:00.000,,
3776,take order,2024-10-17 18:00:00.000,Waiter-000004,
3776,review order,2024-10-17 18:00:27.512,Waiter-000002,
3776,prepare drinks,2024-10-17 18:01:02.678,Barman-000003,
3776,bring drinks,2024-10-17 18:04:42.446,Barman-000002,
3776,review drinks,2024-10-17 18:12:29.567,Waiter-000003,
3776,prepare main course,2024-10-24 22:03:01.152,Cook-000001,
3776,signal food complete,2024-11-01 22:43:00.855,Cook-000001,
3776,bring food,2024-11-02 00:01:39.715,Cook helper-000001,
3776,deliver to customer,2024-11-02 00:02:43.856,Waiter-000002,
3776,event 8 end,2024-11-02 00:09:10.507,,
3777,take order,2024-10-17 18:15:00.000,Waiter-000005,
3777,start,2024-10-17 18:15:00.000,,
3777,review order,2024-10-17 18:16:10.436,Waiter-000004,
3777,prepare drinks,2024-10-17 18:16:22.649,Barman-000001,
3777,bring drinks,2024-10-17 18:17:14.357,Barman-000003,synonymous label('Bring drinks')
3777,review drinks,2024-10-17 18:24:57.433,Waiter-000002,
3777,prepare main course,2024-10-24 22:22:19.694,Cook-000001,
3777,signal food complete,2024-11-02 00:07:59.300,Cook-000003,
3777,bring food,2024-11-02 00:21:47.165,Cook helper-000002,
3777,deliver to customer,2024-11-02 00:23:18.474,Waiter-000001,
3777,event 8 end,2024-11-02 00:24:36.447,,
3778,take order,2024-10-17 18:30:00.000,Waiter-000003,
3778,start,2024-10-17 18:30:00.000,,
3778,review order,2024-10-17 18:30:34.132,Waiter-000005,
3778,prepare starter,2024-10-17 18:31:18.733,Cook helper-000003,
3778,prepare drinks,2024-10-17 18:31:18.733,Barman-000002,
3778,bring drinks,2024-10-17 18:31:33.218,Barman-000001,synonymous label('Bring drinks')
3778,review drinks,2024-10-17 18:38:10.435,Waiter-000002,
3778,prepare drinks,2024-10-17 18:38:27.132,Barman-000003,
3778,bring drinks,2024-10-17 18:58:43.989,Barman-000002,synonymous label('Bring drinks')
3778,review drinks,2024-10-17 19:00:30.636,Waiter-000001,
3778,signal food complete,2024-10-24 22:41:25.652,Cook-000002,
3778,bring food,2024-10-24 23:06:12.284,Cook helper-000001,
3778,deliver to customer,2024-10-24 23:09:05.319,Waiter-000001,
3778,event 8 end,2024-10-24 23:11:55.751,,
3779,take order,2024-10-17 18:45:00.000,Waiter-000003,
3779,start,2024-10-17 18:45:00.000,,
3779,review order,2024-10-17 18:45:44.654,Waiter-000005,
3779,prepare starter,2024-10-17 18:45:54.031,Cook helper-000003,
3779,prepare drinks,2024-10-17 18:45:54.031,Barman-000002,
3779,bring drinks,2024-10-17 18:46:13.218,Barman-000001,synonymous label('Bring drinks')
3779,review drinks,2024-10-17 18:51:42.507,Waiter-000004,
3779,prepare main course,2024-10-24 23:06:12.284,Cook-000002,
3779,signal food complete,2024-11-01 23:09:32.001,Cook-000002,
3779,bring food,2024-11-01 23:16:48.745,Cook helper-000002,
3779,deliver to customer,2024-11-01 23:18:11.226,Waiter-000001,
3779,event 8 end,2024-11-01 23:18:42.390,,
3780,take order,2024-10-17 19:00:00.000,Waiter-000002,
3780,start,2024-10-17 19:00:00.000,,
3780,review order,2024-10-17 19:00:45.685,Waiter-000003,
3780,prepare drinks,2024-10-17 19:00:55.446,Barman-000001,
3780,bring drinks,2024-10-17 19:06:14.136,Barman-000003,
3780,review drinks,2024-10-17 19:12:51.598,Waiter-000005,
3780,prepare drinks,2024-10-17 19:13:11.454,Barman-000002,
3780,bring drinks,2024-10-17 19:14:08.750,Barman-000001,
3780,review drinks,2024-10-17 19:15:04.001,Waiter-000001,
3780,prepare main course,2024-10-24 23:17:05.552,Cook-000003,
3780,signal food complete,2024-11-01 23:17:27.596,Cook-000003,
3780,bring food,2024-11-01 23:20:32.544,Cook helper-000001,
3780,deliver to customer,2024-11-01 23:20:44.097,Waiter-000005,
3780,event 8 end,2024-11-01 23:23:15.555,,
3781,take order,2024-10-17 19:15:00.000,Waiter-000004,
3781,start,2024-10-17 19:15:00.000,,
3781,review order,2024-10-17 19:15:00.237,Waiter-000002,
3781,prepare drinks,2024-10-17 19:18:12.327,Barman-000003,
3781,bring drinks,2024-10-17 19:20:26.721,Barman-000002,synonymous label('Bring drinks')
3781,review drinks,2024-10-17 19:20:40.573,Waiter-000003,
3781,prepare drinks,2024-10-17 19:20:47.586,Barman-000001,
3781,bring drinks,2024-10-17 19:29:58.081,Barman-000003,synonymous label('Bring drinks')
3781,review drinks,2024-10-17 19:40:27.422,Waiter-000002,
3781,prepare main course,2024-10-24 23:27:50.485,Cook-000003,
3781,signal food complete,2024-11-01 23:24:21.117,Cook-000002,
3781,bring food,2024-11-01 23:32:46.392,Cook helper-000002,
3781,deliver to customer,2024-11-01 23:32:55.645,Waiter-000003,
3781,event 8 end,2024-11-01 23:33:20.798,,
3782,take order,2024-10-17 19:30:00.000,Waiter-000004,
3782,start,2024-10-17 19:30:00.000,,
3782,review order,2024-10-17 19:31:22.528,Waiter-000001,
3782,prepare starter,2024-10-17 19:35:36.477,Cook helper-000001,
3782,prepare drinks,2024-10-17 19:35:36.477,Barman-000002,
3782,bring drinks,2024-10-17 19:41:50.995,Barman-000001,
3782,review drinks,2024-10-17 19:45:00.672,Waiter-000005,
3782,signal food complete,2024-10-24 23:36:33.025,Cook-000003,
3782,bring food,2024-10-24 23:45:01.954,Cook helper-000001,
3782,deliver to customer,2024-10-24 23:53:11.573,Waiter-000001,
3782,event 8 end,2024-10-24 23:53:44.980,,
3783,take order,2024-10-17 19:45:00.000,Waiter-000003,
3783,start,2024-10-17 19:45:00.000,,
3783,review order,2024-10-17 19:45:45.290,Waiter-000001,
3783,prepare starter,2024-10-17 19:47:20.265,Cook helper-000001,
3783,prepare drinks,2024-10-17 19:47:20.265,Barman-000003,
3783,bring drinks,2024-10-17 19:49:35.712,Barman-000002,
